id,name,discount_days,early_discount,discount_percentage,display_on_invoice,early_pay_discount_computation,postulation_type_id/id,ref_nena,line_ids/id,line_ids/nb_days,line_ids/value_amount
inmediato,Pago Inmediato,1,False,0.00,False,excluded,nena_general_parameter.cliente,61,term_1,0,100
3_dias,3 días de Crédito con 17.00% de Descuento PP,3,True,17.00,False,excluded,nena_general_parameter.cliente,88,term_2,3,100
7_dias,7 días de Crédito sin Descuento,1,False,0.00,False,excluded,nena_general_parameter.cliente,96,term_3,7,100
10_dias,10 días de Crédito sin Descuento,1,False,0.00,False,excluded,nena_general_parameter.cliente,3,term_4,10,100
14_dias,14 días de Crédito sin Descuento,1,False,0.00,False,excluded,nena_general_parameter.cliente,IF,term_5,14,100
21_dias,21 días de Crédito sin Descuento,1,False,0.00,False,excluded,nena_general_parameter.cliente,QQ,term_6,21,100
30_dias,30 días de Crédito sin Descuento,1,False,0.00,False,excluded,nena_general_parameter.cliente,99,term_7,30,100
0003,0003 - 14 días 3%; 20 días 2%; 30 días 0%,1,False,0.00,False,excluded,nena_general_parameter.proveedor,0003,term_8,30,100
Z001,Z001 - Pronto Pago del 4.5000% a 10 dias,10,True,4.50,False,excluded,nena_general_parameter.proveedor,Z001,term_9,10,100
Z002,Z002 - Pronto Pago del 4.0000% a 10 dias,10,True,4.00,False,excluded,nena_general_parameter.proveedor,Z002,term_10,10,100
Z003,Z003 - Pronto Pago del 5.0000% a 10 dias,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z003,term_11,10,100
Z004,Z004 - Pronto Pago a 30 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z004,term_12,30,100
Z005,Z005 - Pronto Pago del 4.0000% a 14 dias,14,True,4.00,False,excluded,nena_general_parameter.proveedor,Z005,term_13,14,100
Z006,Z006 - Pronto Pago del 2.0000% a 15 dias,15,True,2.00,False,excluded,nena_general_parameter.proveedor,Z006,term_14,15,100
Z007,Z007 - Pronto Pago del 2.5000% a 15 dias,15,True,2.50,False,excluded,nena_general_parameter.proveedor,Z007,term_15,15,100
Z008,Z008 - Pronto Pago del 4.0000% a 15 dias,15,True,4.00,False,excluded,nena_general_parameter.proveedor,Z008,term_16,15,100
Z009,Z009 - Pronto Pago del 5.0000% a 15 dias,15,True,5.00,False,excluded,nena_general_parameter.proveedor,Z009,term_17,15,100
Z010,Z010 - Pronto Pago del 0.0000% a 8 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z010,term_18,8,100
Z011,Z011 - Pronto Pago del 0.0000% a 15 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z011,term_19,15,100
Z012,Z012 - Pronto Pago del 3.0000% a 30 dias,30,True,3.00,False,excluded,nena_general_parameter.proveedor,Z012,term_20,30,100
Z013,Z013 - Pronto Pago del 2.0000% a 30 dias,30,True,2.00,False,excluded,nena_general_parameter.proveedor,Z013,term_21,30,100
Z014,Z014 - Pronto Pago del 10.0000% a 20 dias,20,True,10.00,False,excluded,nena_general_parameter.proveedor,Z014,term_22,20,100
Z015,Z015 - Pronto pago del 8.0000% a 45 días,45,True,8.00,False,excluded,nena_general_parameter.proveedor,Z015,term_23,45,100
Z016,Z016 - Pronto pago del 4.0000% a 25 días,25,True,4.00,False,excluded,nena_general_parameter.proveedor,Z016,term_24,25,100
Z017,Z017 - Pronto Pago del 7.0000% a 20 dias,20,True,7.00,False,excluded,nena_general_parameter.proveedor,Z017,term_25,20,100
Z018,Z018 - Pronto Pago del 5.0000% a 7 dias,7,True,5.00,False,excluded,nena_general_parameter.proveedor,Z018,term_26,7,100
Z019,Z019 - Pronto pago del 5% a 5 días,5,True,5.00,False,excluded,nena_general_parameter.proveedor,Z019,term_27,5,100
Z020,Z020 - Pronto Pago del 3.0000% a 21 dias,21,True,3.00,False,excluded,nena_general_parameter.proveedor,Z020,term_28,21,100
Z021,Z021 - Pronto Pago del 7.0000% a 15 dias,15,True,7.00,False,excluded,nena_general_parameter.proveedor,Z021,term_29,15,100
Z022,Z022 - Pronto Pago del 8.0000% a 15 dias,15,True,8.00,False,excluded,nena_general_parameter.proveedor,Z022,term_30,15,100
Z023,Z023 - Pronto Pago del 3.0000% a 20 dias,20,True,3.00,False,excluded,nena_general_parameter.proveedor,Z023,term_31,20,100
Z024,Z024 - Pronto Pago del 4.0000% a 20 dias,20,True,4.00,False,excluded,nena_general_parameter.proveedor,Z024,term_32,20,100
Z025,Z025 - Pronto Pago del 5.0000% a 20 dias,20,True,5.00,False,excluded,nena_general_parameter.proveedor,Z025,term_33,20,100
Z026,Z026 - Pronto pago del 4.5000% a 24 días,24,True,4.50,False,excluded,nena_general_parameter.proveedor,Z026,term_34,24,100
Z027,Z027 - Pronto Pago del 8.0000% a 20 dias,20,True,8.00,False,excluded,nena_general_parameter.proveedor,Z027,term_35,20,100
Z028,Z028 - Pronto pago del 5.0000% a 75 días,75,True,5.00,False,excluded,nena_general_parameter.proveedor,Z028,term_36,75,100
Z029,Z029 - Pronto Pago del 5.0000% a 21 dias,21,True,5.00,False,excluded,nena_general_parameter.proveedor,Z029,term_37,21,100
Z030,Z030 - Pronto Pago del 2.0000% a 25 dias,25,True,2.00,False,excluded,nena_general_parameter.proveedor,Z030,term_38,25,100
Z031,Z031 - Pronto Pago 30 dias 0%; 20 dias 5%,20,True,5.00,False,excluded,nena_general_parameter.proveedor,Z031,term_39,20,100
Z032,Z032 - Pronto Pago del 3.5000% a 30 dias,30,True,3.50,False,excluded,nena_general_parameter.proveedor,Z032,term_40,30,100
Z033,Z033 - Pronto Pago del 4.0000% a 30 dias,30,True,4.00,False,excluded,nena_general_parameter.proveedor,Z033,term_41,30,100
Z034,Z034 - Pronto Pago del 4.5000% a 30 dias,30,True,4.50,False,excluded,nena_general_parameter.proveedor,Z034,term_42,30,100
Z035,Z035 - Pronto Pago del 4.9000% a 30 dias,30,True,4.90,False,excluded,nena_general_parameter.proveedor,Z035,term_43,30,100
Z036,Z036 - Pronto Pago del 5.0000% a 30 dias,30,True,5.00,False,excluded,nena_general_parameter.proveedor,Z036,term_44,30,100
Z037,Z037 - Pronto Pago del 6.0000% a 30 dias,30,True,6.00,False,excluded,nena_general_parameter.proveedor,Z037,term_45,30,100
Z038,Z038 - Pronto Pago del 7.0000% a 30 dias,30,True,7.00,False,excluded,nena_general_parameter.proveedor,Z038,term_46,30,100
Z039,Z039 - Pronto Pago del 8.0000% a 30 dias,30,True,8.00,False,excluded,nena_general_parameter.proveedor,Z039,term_47,30,100
Z040,Z040 - Pronto Pago del 10.0000% a 30 dias,30,True,10.00,False,excluded,nena_general_parameter.proveedor,Z040,term_48,30,100
Z041,Z041 - Pronto Pago del 13.0000% a 30 dias,30,True,13.00,False,excluded,nena_general_parameter.proveedor,Z041,term_49,30,100
Z042,Z042 - Pronto Pago del 14.0000% a 30 dias,30,True,14.00,False,excluded,nena_general_parameter.proveedor,Z042,term_50,30,100
Z043,Z043 - Pronto Pago del 4.0000% a 35 dias,35,True,4.00,False,excluded,nena_general_parameter.proveedor,Z043,term_51,35,100
Z044,Z044 - Pronto Pago del 5.0000% a 35 dias,35,True,5.00,False,excluded,nena_general_parameter.proveedor,Z044,term_52,35,100
Z045,Z045 - Pronto Pago del 8.0000% a 35 dias,35,True,8.00,False,excluded,nena_general_parameter.proveedor,Z045,term_53,35,100
Z046,Z046 - Pronto Pago del 4.0000% a 40 dias,40,True,4.00,False,excluded,nena_general_parameter.proveedor,Z046,term_54,40,100
Z047,Z047 - Pronto Pago del 4.5000% a 40 dias,40,True,4.50,False,excluded,nena_general_parameter.proveedor,Z047,term_55,40,100
Z048,Z048 - Pronto Pago del 4.9000% a 40 dias,40,True,4.90,False,excluded,nena_general_parameter.proveedor,Z048,term_56,40,100
Z049,Z049 - Pronto Pago del 5.0000% a 40 dias,40,True,5.00,False,excluded,nena_general_parameter.proveedor,Z049,term_57,40,100
Z050,Z050 - Pronto Pago del 8.0000% a 40 dias,40,True,8.00,False,excluded,nena_general_parameter.proveedor,Z050,term_58,40,100
Z051,Z051 - Pronto Pago del 10.0000% a 40 dias,40,True,10.00,False,excluded,nena_general_parameter.proveedor,Z051,term_59,40,100
Z052,Z052 - Pronto Pago del 0.0000% a 45 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z052,term_60,45,100
Z053,Z053 - Pronto Pago del 4.0000% a 45 dias,45,True,4.00,False,excluded,nena_general_parameter.proveedor,Z053,term_61,45,100
Z054,Z054 - Pronto Pago del 5.0000% a 45 dias,45,True,5.00,False,excluded,nena_general_parameter.proveedor,Z054,term_62,45,100
Z055,Z055 - Pronto Pago del 6.0000% a 45 dias,45,True,6.00,False,excluded,nena_general_parameter.proveedor,Z055,term_63,45,100
Z056,Z056 - Pronto Pago del 7.0000% a 45 dias,45,True,7.00,False,excluded,nena_general_parameter.proveedor,Z056,term_64,45,100
Z057,Z057 - Pronto Pago del 10.0000% a 45 dias,45,True,10.00,False,excluded,nena_general_parameter.proveedor,Z057,term_65,45,100
Z058,Z058 - Pronto Pago del 4.0000% a 50 dias,50,True,4.00,False,excluded,nena_general_parameter.proveedor,Z058,term_66,50,100
Z059,Z059 - Pronto Pago del 5.0000% a 50 dias,50,True,5.00,False,excluded,nena_general_parameter.proveedor,Z059,term_67,50,100
Z060,Z060 - Pronto Pago del 8.0000% a 50 dias,50,True,8.00,False,excluded,nena_general_parameter.proveedor,Z060,term_68,50,100
Z061,Z061 - Pronto Pago del 0.0000% a 60 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z061,term_69,60,100
Z062,Z062 - Pronto Pago del 2.0000% a 60 dias,60,True,2.00,False,excluded,nena_general_parameter.proveedor,Z062,term_70,60,100
Z063,Z063 - Pronto Pago del 3.0000% a 60 dias,60,True,3.00,False,excluded,nena_general_parameter.proveedor,Z063,term_71,60,100
Z064,Z064 - Pronto Pago del 4.0000% a 60 dias,60,True,4.00,False,excluded,nena_general_parameter.proveedor,Z064,term_72,60,100
Z065,Z065 - Pronto Pago del 4.5000% a 60 dias,60,True,4.50,False,excluded,nena_general_parameter.proveedor,Z065,term_73,60,100
Z066,Z066 - Pronto Pago del 5.0000% a 60 dias,60,True,5.00,False,excluded,nena_general_parameter.proveedor,Z066,term_74,60,100
Z067,Z067 - Pronto Pago del 7.0000% a 60 dias,60,True,7.00,False,excluded,nena_general_parameter.proveedor,Z067,term_75,60,100
Z068,Z068 - Pronto Pago del 8.0000% a 60 dias,60,True,8.00,False,excluded,nena_general_parameter.proveedor,Z068,term_76,60,100
Z069,Z069 - Pronto Pago del 5.0000% a 70 dias,70,True,5.00,False,excluded,nena_general_parameter.proveedor,Z069,term_77,70,100
Z070,Z070 - Pronto Pago del 8.0000% a 70 dias,70,True,8.00,False,excluded,nena_general_parameter.proveedor,Z070,term_78,70,100
Z071,Z071 - Pronto Pago del 4.0000% a 90 dias,90,True,4.00,False,excluded,nena_general_parameter.proveedor,Z071,term_79,90,100
Z072,Z072 - Pronto Pago del 5.0000% a 90 dias,90,True,5.00,False,excluded,nena_general_parameter.proveedor,Z072,term_80,90,100
Z073,Z073 - Pronto Pago del 8.0000% a 90 dias,90,True,8.00,False,excluded,nena_general_parameter.proveedor,Z073,term_81,90,100
Z074,Z074 - Pronto pago del 10.000% a 10 días,10,True,10.00,False,excluded,nena_general_parameter.proveedor,Z074,term_82,10,100
Z075,Z075 - Pronto pago del 2.5000% a 30 días,30,True,2.50,False,excluded,nena_general_parameter.proveedor,Z075,term_83,30,100
Z076,Z076 - Pronto pago del 9.0000% a 10 días,10,True,9.00,False,excluded,nena_general_parameter.proveedor,Z076,term_84,10,100
Z077,Z077 - Pronto pago del 3.0000% a 15 días,15,True,3.00,False,excluded,nena_general_parameter.proveedor,Z077,term_85,15,100
Z078,Z078 - Pronto pago del 10.610% a 30 días,30,True,10.61,False,excluded,nena_general_parameter.proveedor,Z078,term_86,30,100
Z079,Z079 - Pronto pago del 3.0000% a 40 días,40,True,3.00,False,excluded,nena_general_parameter.proveedor,Z079,term_87,40,100
Z081,Z081 - Pronto pago del 2.0000% a 20 días,20,True,2.00,False,excluded,nena_general_parameter.proveedor,Z081,term_88,20,100
Z082,Z082 - Pronto pago del 5.0000% a 25 días ,25,True,5.00,False,excluded,nena_general_parameter.proveedor,Z082,term_89,25,100
Z083,Z083 - Pronto pago del 4.9000% a 60 días,60,True,4.90,False,excluded,nena_general_parameter.proveedor,Z083,term_90,60,100
Z084,Z084 - Pronto pago del 7.0000% a 90 días,90,True,7.00,False,excluded,nena_general_parameter.proveedor,Z084,term_91,90,100
Z085,Z085 - Pronto Pago del 0.0000% a 7 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z085,term_92,7,100
Z086,Z086 - Pronto Pago del 10.6100% a 60 días,60,True,10.61,False,excluded,nena_general_parameter.proveedor,Z086,term_93,60,100
Z087,Z087 - Pronto Pago del 4.0000% a 21 dias,21,True,4.00,False,excluded,nena_general_parameter.proveedor,Z087,term_94,21,100
Z088,Z088 - Pronto Pago del 0.0000% a 21 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z088,term_95,21,100
Z089,Z089 - Pronto Pago del 13.0000% a 45 días,45,True,13.00,False,excluded,nena_general_parameter.proveedor,Z089,term_96,45,100
Z090,Z090 - Pronto Pago del 5.0000% a 120 días,120,True,5.00,False,excluded,nena_general_parameter.proveedor,Z090,term_97,120,100
Z091,Z091 - Pronto Pago del 0.0000% a 90 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z091,term_98,90,100
Z092,Z092 - Pronto Pago del 10.0000% a 60 días,60,True,10.00,False,excluded,nena_general_parameter.proveedor,Z092,term_99,60,100
Z093,Z093 - Pronto Pago del 10.0000% a 15 días,15,True,10.00,False,excluded,nena_general_parameter.proveedor,Z093,term_100,15,100
Z094,Z094 - Pronto Pago del 0% a 5 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z094,term_101,5,100
Z095,Z095 - Pronto Pago del 0% a 10 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z095,term_102,10,100
Z096,Z096 - Pronto Pago del 0% a 20 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z096,term_103,20,100
Z097,Z097 - Pronto Pago del 4.5% a 45 días,45,True,4.50,False,excluded,nena_general_parameter.proveedor,Z097,term_104,45,100
Z098,Z098 - Pronto Pago del 0.0000% a 3 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z098,term_105,3,100
Z099,Z099 - Pronto Pago del 2.0000% a 90 días,90,True,2.00,False,excluded,nena_general_parameter.proveedor,Z099,term_106,90,100
Z100,Z100 - Pronto Pago del 4.2500% a 14 días,14,True,4.25,False,excluded,nena_general_parameter.proveedor,Z100,term_107,14,100
Z101,Z101 - Pronto Pago del 4.2500% a 45 días,45,True,4.25,False,excluded,nena_general_parameter.proveedor,Z101,term_108,45,100
Z102,Z102 - Pronto Pago del 10.6100% a 45 días,45,True,10.61,False,excluded,nena_general_parameter.proveedor,Z102,term_109,45,100
Z103,Z103 - Pronto Pago del 4.2500% a 40 días,40,True,4.25,False,excluded,nena_general_parameter.proveedor,Z103,term_110,40,100
Z104,Z104 - Pronto Pago del 4.2500% a 60 días,60,True,4.25,False,excluded,nena_general_parameter.proveedor,Z104,term_111,60,100
Z105,Z105 - Pronto Pago del 3.0000% a 90 días,90,True,3.00,False,excluded,nena_general_parameter.proveedor,Z105,term_112,90,100
Z106,Z106 - Pronto Pago del 6.0000% a 50 días,50,True,6.00,False,excluded,nena_general_parameter.proveedor,Z106,term_113,50,100
Z107,Z107 - Pronto Pago del 6.0000% a 60 días,60,True,6.00,False,excluded,nena_general_parameter.proveedor,Z107,term_114,60,100
Z108,Z108 - Pronto Pago del 13.0000% a 60 días,60,True,13.00,False,excluded,nena_general_parameter.proveedor,Z108,term_115,60,100
Z109,Z109 - Pronto Pago del 5.0000% a 65 días,65,True,5.00,False,excluded,nena_general_parameter.proveedor,Z109,term_116,65,100
Z110,Z110 - Pronto Pago del 4.2500% a 30 días,30,True,4.25,False,excluded,nena_general_parameter.proveedor,Z110,term_117,30,100
Z111,Z111 - Pronto Pago del 11.5600% a 30 días,30,True,11.56,False,excluded,nena_general_parameter.proveedor,Z111,term_118,30,100
Z112,Z112 - Pronto Pago del 6.0000% a 35 días,35,True,6.00,False,excluded,nena_general_parameter.proveedor,Z112,term_119,35,100
Z113,Z113 - Pronto Pago del 6.0000% a 40 días,40,True,6.00,False,excluded,nena_general_parameter.proveedor,Z113,term_120,40,100
Z114,Z114 - Pronto Pago del 11.5600% a 45 días,45,True,11.56,False,excluded,nena_general_parameter.proveedor,Z114,term_121,45,100
Z115,Z115 - Pronto Pago del 3.0000% a 50 días,50,True,3.00,False,excluded,nena_general_parameter.proveedor,Z115,term_122,50,100
Z116,Z116 - Pronto Pago del 0.0000% a 14 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z116,term_123,14,100
Z117,Z117 - Pronto Pago del 2.0000% a 50 días,50,True,2.00,False,excluded,nena_general_parameter.proveedor,Z117,term_124,50,100
Z118,Z118 - Pronto Pago del 6.9000% a 60 días,60,True,6.90,False,excluded,nena_general_parameter.proveedor,Z118,term_125,60,100
Z119,Z119 - Pronto Pago del 6.9000% a 10 días,10,True,6.90,False,excluded,nena_general_parameter.proveedor,Z119,term_126,10,100
Z120,Z120 - Pronto Pago del 5.0000% a 14 días,14,True,5.00,False,excluded,nena_general_parameter.proveedor,Z120,term_127,14,100
Z121,Z121 - Pronto Pago del 10.0000% a 14 días,14,True,10.00,False,excluded,nena_general_parameter.proveedor,Z121,term_128,14,100
Z122,Z122 - Pronto Pago del 2.0000% a 40 días,40,True,2.00,False,excluded,nena_general_parameter.proveedor,Z122,term_129,40,100
Z123,Z123 - Pronto Pago del 2.0000% a 45 días,45,True,2.00,False,excluded,nena_general_parameter.proveedor,Z123,term_130,45,100
Z124,Z124 - Pronto Pago del 9.6550% a 45 días,45,True,9.66,False,excluded,nena_general_parameter.proveedor,Z124,term_131,45,100
Z125,Z125 - Pronto Pago del 7.7530% a 60 días,60,True,7.75,False,excluded,nena_general_parameter.proveedor,Z125,term_132,60,100
Z126,Z126 - Pronto Pago del 6.000% a 25 días,25,True,6.00,False,excluded,nena_general_parameter.proveedor,Z126,term_133,25,100
Z127,Z127 - Pronto Pago del 10.0000% a 25 días,25,True,10.00,False,excluded,nena_general_parameter.proveedor,Z127,term_134,25,100
Z128,Z128 - Pronto Pago del 7.7500% a 70 días,70,True,7.75,False,excluded,nena_general_parameter.proveedor,Z128,term_135,70,100
Z129,Z129 - Pronto Pago del 5.000% a 55 días,55,True,5.00,False,excluded,nena_general_parameter.proveedor,Z129,term_136,55,100
Z130,Z130 - Pronto Pago del 3.000% a 7 días,7,True,3.00,False,excluded,nena_general_parameter.proveedor,Z130,term_137,7,100
Z131,Z131 - Pronto Pago del 4.5000% a 55 días,55,True,4.50,False,excluded,nena_general_parameter.proveedor,Z131,term_138,55,100
Z132,Z132 - Pronto Pago del 4.25% a 90 días,90,True,4.25,False,excluded,nena_general_parameter.proveedor,Z132,term_139,90,100
Z133,Z133 - Pronto Pago del 4.25% a 120 días,120,True,4.25,False,excluded,nena_general_parameter.proveedor,Z133,term_140,120,100
Z134,Z134 - Pronto Pago del 10.61% a 120 días,120,True,10.61,False,excluded,nena_general_parameter.proveedor,Z134,term_141,120,100
Z135,Z135 - Pronto Pago del 4.2500% a 35 dias,35,True,4.25,False,excluded,nena_general_parameter.proveedor,Z135,term_142,35,100
Z136,Z136 - Pronto Pago del 7.0000% a 50 dias,50,True,7.00,False,excluded,nena_general_parameter.proveedor,Z136,term_143,50,100
Z137,Z137 - Pronto Pago del 4.5000% a 50 dias,50,True,4.50,False,excluded,nena_general_parameter.proveedor,Z137,term_144,50,100
Z138,Z138 - Pronto Pago del 4.0000% a 70 dias,70,True,4.00,False,excluded,nena_general_parameter.proveedor,Z138,term_145,70,100
Z139,Z139 - Pronto Pago del 7.0000% a 25 dias,25,True,7.00,False,excluded,nena_general_parameter.proveedor,Z139,term_146,25,100
Z140,Z140 - Pronto Pago del 7.0000% a 134 dias,134,True,7.00,False,excluded,nena_general_parameter.proveedor,Z140,term_147,134,100
Z141,Z141 - Pronto Pago del 4.5000% a 35 dias,35,True,4.50,False,excluded,nena_general_parameter.proveedor,Z141,term_148,35,100
Z142,Z142 - Pronto Pago del 8.0000% a 55 dias,55,True,8.00,False,excluded,nena_general_parameter.proveedor,Z142,term_149,55,100
Z144,Z144 - Pronto Pago del 7.0000% a 55 dias,55,True,7.00,False,excluded,nena_general_parameter.proveedor,Z144,term_150,55,100
Z145,Z145 - Pronto Pago del 7.0000% a 120 dias,120,True,7.00,False,excluded,nena_general_parameter.proveedor,Z145,term_151,120,100
Z146,Z146 - Pronto Pago del 7.0000% a 125 dias,125,True,7.00,False,excluded,nena_general_parameter.proveedor,Z146,term_152,125,100
Z147,Z147 - Pronto Pago del 4.2500% a 25 dias,25,True,4.25,False,excluded,nena_general_parameter.proveedor,Z147,term_153,25,100
Z148,Z148 - Pronto Pago del 4.00% a 55 dias,55,True,4.00,False,excluded,nena_general_parameter.proveedor,Z148,term_154,55,100
Z149,Z149 - Pronto Pago del 7.00% a 40 dias,40,True,7.00,False,excluded,nena_general_parameter.proveedor,Z149,term_155,40,100
Z150,Z150 - Pronto Pago del 5.0000% a 80 dias,80,True,5.00,False,excluded,nena_general_parameter.proveedor,Z150,term_156,80,100
Z151,Z151 - Pronto Pago del 7.0000% a 70 dias,70,True,7.00,False,excluded,nena_general_parameter.proveedor,Z151,term_157,70,100
Z152,Z152 - Pronto Pago del 10.000% a 50 dias,50,True,10.00,False,excluded,nena_general_parameter.proveedor,Z152,term_158,50,100
Z153,Z153 - Pronto Pago del 10.000% a 55 dias,55,True,10.00,False,excluded,nena_general_parameter.proveedor,Z153,term_159,55,100
Z154,Z154 - Pronto Pago del 6.000% a 20 dias,20,True,6.00,False,excluded,nena_general_parameter.proveedor,Z154,term_160,20,100
Z155,Z155 - Pronto Pago del 7.000% a 128 dias,128,True,7.00,False,excluded,nena_general_parameter.proveedor,Z155,term_161,128,100
Z156,Z156 - Pronto Pago del 4.2500% a 20 dias,20,True,4.25,False,excluded,nena_general_parameter.proveedor,Z156,term_162,20,100
Z157,Z157 - Pronto Pago del 4.2500% a 13 dias,13,True,4.25,False,excluded,nena_general_parameter.proveedor,Z157,term_163,13,100
Z158,Z158 - Pronto Pago del 12.0000% a 8 dias,8,True,12.00,False,excluded,nena_general_parameter.proveedor,Z158,term_164,8,100
Z159,Z159 - Pronto Pago del 7.0000% a 75 días,75,True,7.00,False,excluded,nena_general_parameter.proveedor,Z159,term_165,75,100
