id,name,discount_days,early_discount,discount_percentage,display_on_invoice,early_pay_discount_computation,postulation_type_id/id,ref_nena,line_ids/id,line_ids/nb_days,line_ids/value_amount
Z160,Z160 - Pronto Pago del 4.0000% a 65 días,65,True,4.00,False,excluded,nena_general_parameter.proveedor,Z160,term_166,65,100
Z161,Z161 - Pronto Pago del 4.2500% a 26 días,26,True,4.25,False,excluded,nena_general_parameter.proveedor,Z161,term_167,26,100
Z162,Z162 - Pronto Pago del 7.0000% a 12 días,12,True,7.00,False,excluded,nena_general_parameter.proveedor,Z162,term_168,12,100
Z163,Z163 - Pronto Pago del 3.0000% a 45 días,45,True,3.00,False,excluded,nena_general_parameter.proveedor,Z163,term_169,45,100
Z164,Z164 - Pronto Pago del 3.0000% a 84 días,84,True,3.00,False,excluded,nena_general_parameter.proveedor,Z164,term_170,84,100
Z165,Z165 - Pronto Pago del 13.0000% a 90 días,90,True,13.00,False,excluded,nena_general_parameter.proveedor,Z165,term_171,90,100
Z166,Z166 - Pronto Pago del 5.0000% a 110 días,110,True,5.00,False,excluded,nena_general_parameter.proveedor,Z166,term_172,110,100
Z167,Z167 - Pronto Pago del 1.0000% a 30 días,30,True,1.00,False,excluded,nena_general_parameter.proveedor,Z167,term_173,30,100
Z168,Z168 - Pronto Pago del 8.0000% a 75 días,75,True,8.00,False,excluded,nena_general_parameter.proveedor,Z168,term_174,75,100
Z169,Z169 - Pronto Pago del 5.0000% a 85 días,85,True,5.00,False,excluded,nena_general_parameter.proveedor,Z169,term_175,85,100
Z170,Z170 - Pronto Pago del 5.0000% a 95 días,95,True,5.00,False,excluded,nena_general_parameter.proveedor,Z170,term_176,95,100
Z171,Z171 - Pronto Pago del 8.0000% a 65 días,65,True,8.00,False,excluded,nena_general_parameter.proveedor,Z171,term_177,65,100
Z172,Z172 - Pronto Pago del 5.0000% a 140 días,140,True,5.00,False,excluded,nena_general_parameter.proveedor,Z172,term_178,140,100
Z173,Z173 - Pronto Pago del 5.0000% a 105 días,105,True,5.00,False,excluded,nena_general_parameter.proveedor,Z173,term_179,105,100
Z174,Z174 - Pronto Pago del 5.0000% a 18 días,18,True,5.00,False,excluded,nena_general_parameter.proveedor,Z174,term_180,18,100
Z175,Z175 - Pronto Pago del 15.0000% a 30 días,30,True,15.00,False,excluded,nena_general_parameter.proveedor,Z175,term_181,30,100
Z176,Z176 - Pronto Pago del 11.0000% a 10 días,10,True,11.00,False,excluded,nena_general_parameter.proveedor,Z176,term_182,10,100
Z177,Z177 - Pronto Pago del 6.0000% a 75 días,75,True,6.00,False,excluded,nena_general_parameter.proveedor,Z177,term_183,75,100
Z178,Z178 - Pronto Pago del 3.0000% a 35 días,35,True,3.00,False,excluded,nena_general_parameter.proveedor,Z178,term_184,35,100
Z179,Z179 - Pronto Pago del 4.0000% a 75 días,75,True,4.00,False,excluded,nena_general_parameter.proveedor,Z179,term_185,75,100
Z180,Z180 - Pronto Pago del 11.0000% a 30 días,30,True,11.00,False,excluded,nena_general_parameter.proveedor,Z180,term_186,30,100
Z181,Z181 - Pronto Pago del 4.2500% a 58 días,58,True,4.25,False,excluded,nena_general_parameter.proveedor,Z181,term_187,58,100
Z182,Z182 - Pronto Pago del 4.2500% a 65 días,65,True,4.25,False,excluded,nena_general_parameter.proveedor,Z182,term_188,65,100
Z183,Z183 - Pronto Pago del 9.0000% a 60 días,60,True,9.00,False,excluded,nena_general_parameter.proveedor,Z183,term_189,60,100
Z184,Z184 - Pronto Pago del 9.0000% a 30 días,30,True,9.00,False,excluded,nena_general_parameter.proveedor,Z184,term_190,30,100
Z185,Z185 - Pronto Pago del 11.0000% a 60 días,60,True,11.00,False,excluded,nena_general_parameter.proveedor,Z185,term_191,60,100
Z186,Z186 - Pronto Pago del 11.0000% a 45 días,45,True,11.00,False,excluded,nena_general_parameter.proveedor,Z186,term_192,45,100
Z187,Z187 - Pronto Pago del 11.0000% a 40 días,40,True,11.00,False,excluded,nena_general_parameter.proveedor,Z187,term_193,40,100
Z188,Z188 - Pronto Pago del 11.0000% a 35 días,35,True,11.00,False,excluded,nena_general_parameter.proveedor,Z188,term_194,35,100
Z189,Z189 - Pronto Pago del 11.0000% a 50 días,50,True,11.00,False,excluded,nena_general_parameter.proveedor,Z189,term_195,50,100
Z190,Z190 - Pronto Pago del 11.0000% a 20 días,20,True,11.00,False,excluded,nena_general_parameter.proveedor,Z190,term_196,20,100
Z191,Z191 - Pronto Pago del 4.25000% a 39 días,39,True,4.25,False,excluded,nena_general_parameter.proveedor,Z191,term_197,39,100
Z192,Z192 - Pronto Pago del 10.0000% a 90 días,90,True,10.00,False,excluded,nena_general_parameter.proveedor,Z192,term_198,90,100
Z193,Z193 - Pronto Pago del 7.0000% a 100 días,100,True,7.00,False,excluded,nena_general_parameter.proveedor,Z193,term_199,100,100
Z194,Z194 - Pronto Pago del 7.0000% a 170 días,170,True,7.00,False,excluded,nena_general_parameter.proveedor,Z194,term_200,170,100
Z195,Z195 - Pronto Pago del 7.0000% a 110 días,110,True,7.00,False,excluded,nena_general_parameter.proveedor,Z195,term_201,110,100
Z196,Z196 - Pronto Pago del 3.0000% a 70 días,70,True,3.00,False,excluded,nena_general_parameter.proveedor,Z196,term_202,70,100
Z197,Z197 - Pronto Pago del 3.0000% a 75 días,75,True,3.00,False,excluded,nena_general_parameter.proveedor,Z197,term_203,75,100
Z198,Z198 - Pronto Pago del 3.0000% a 80 días,80,True,3.00,False,excluded,nena_general_parameter.proveedor,Z198,term_204,80,100
Z199,Z199 - Pronto Pago del 3.0000% a 110 días,110,True,3.00,False,excluded,nena_general_parameter.proveedor,Z199,term_205,110,100
Z200,Z200 - Pronto Pago del 3.0000% a 25 días,25,True,3.00,False,excluded,nena_general_parameter.proveedor,Z200,term_206,25,100
Z201,Z201 - Pronto Pago del 3.0000% a 55 días,55,True,3.00,False,excluded,nena_general_parameter.proveedor,Z201,term_207,55,100
Z202,Z202 - Pronto Pago del 13.0000% a 120 días,120,True,13.00,False,excluded,nena_general_parameter.proveedor,Z202,term_208,120,100
Z203,Z203 - Pronto Pago del 20.0000% a 15 días,15,True,2.00,False,excluded,nena_general_parameter.proveedor,Z203,term_209,15,100
Z204,Z204 - Pronto Pago del 5.2500% a 35 días,35,True,5.25,False,excluded,nena_general_parameter.proveedor,Z204,term_210,35,100
Z205,Z205 - Pronto Pago del 15.0000% a 10 días,10,True,15.00,False,excluded,nena_general_parameter.proveedor,Z205,term_211,10,100
Z206,Z206 - Pronto Pago del 5.2500% a 20 días,20,True,5.25,False,excluded,nena_general_parameter.proveedor,Z206,term_212,20,100
Z207,Z207 - Pronto Pago del 5.2500% a 30 días,30,True,5.25,False,excluded,nena_general_parameter.proveedor,Z207,term_213,30,100
Z208,Z208 - Pronto Pago del 5.2500% a 40 días,40,True,5.25,False,excluded,nena_general_parameter.proveedor,Z208,term_214,40,100
Z209,Z209 - Pronto Pago del 5.2500% a 45 días,45,True,5.25,False,excluded,nena_general_parameter.proveedor,Z209,term_215,45,100
Z210,Z210 - Pronto Pago del 6.0000% a 55 días,55,True,6.00,False,excluded,nena_general_parameter.proveedor,Z210,term_216,55,100
Z211,Z211 - Pronto Pago del 20.0000% a 8 días,8,True,2.00,False,excluded,nena_general_parameter.proveedor,Z211,term_217,8,100
Z212,Z212 - Pronto Pago del 3.0000% a 27 días,27,True,3.00,False,excluded,nena_general_parameter.proveedor,Z212,term_218,27,100
Z213,Z213 - Pronto Pago del 3.0000% a 34 días,34,True,3.00,False,excluded,nena_general_parameter.proveedor,Z213,term_219,34,100
Z214,Z214 - Pronto Pago del 3.0000% a 37 días,37,True,3.00,False,excluded,nena_general_parameter.proveedor,Z214,term_220,37,100
Z215,Z215 - Pronto Pago del 7.0000% a 27 días,27,True,7.00,False,excluded,nena_general_parameter.proveedor,Z215,term_221,27,100
Z216,Z216 - Pronto Pago del 7.0000% a 34 días,34,True,7.00,False,excluded,nena_general_parameter.proveedor,Z216,term_222,34,100
Z217,Z217 - Pronto Pago del 2.0000% a 21 días,21,True,2.00,False,excluded,nena_general_parameter.proveedor,Z217,term_223,21,100
Z218,Z218 - Pronto Pago del 8.0000% a 80 días,80,True,8.00,False,excluded,nena_general_parameter.proveedor,Z218,term_224,80,100
Z219,Z219 - Pronto Pago del 5.0000% a 150 días,150,True,5.00,False,excluded,nena_general_parameter.proveedor,Z219,term_225,150,100
Z220,Z220 - Pronto Pago del 5.0000% a 90 días,90,True,5.00,False,excluded,nena_general_parameter.proveedor,Z220,term_226,90,100
Z221,Z221 - Pronto Pago del 5.0000% a 180 días,180,True,5.00,False,excluded,nena_general_parameter.proveedor,Z221,term_227,180,100
Z222,Z222 - Pronto Pago del 5.0000% a 270 días,270,True,5.00,False,excluded,nena_general_parameter.proveedor,Z222,term_228,270,100
Z223,Z223 - Pronto Pago del 8.0000% a 5 días,5,True,8.00,False,excluded,nena_general_parameter.proveedor,Z223,term_229,5,100
Z224,Z224 - Pronto Pago del 5.0000% a 130 días,130,True,5.00,False,excluded,nena_general_parameter.proveedor,Z224,term_230,130,100
Z225,Z225 - Pronto Pago del 8.0000% a 25 días,25,True,8.00,False,excluded,nena_general_parameter.proveedor,Z225,term_231,25,100
Z226,Z226 - Pronto Pago del 8.0000% a 10 días,10,True,8.00,False,excluded,nena_general_parameter.proveedor,Z226,term_232,10,100
Z227,Z227 - Pronto Pago del 2.0000% a 75 días,75,True,2.00,False,excluded,nena_general_parameter.proveedor,Z227,term_233,75,100
Z228,Z228 - Pronto Pago del 2.0000% a 65 días,65,True,2.00,False,excluded,nena_general_parameter.proveedor,Z228,term_234,65,100
Z229,Z229 - Pronto Pago del 13.0000% a 8 días,8,True,13.00,False,excluded,nena_general_parameter.proveedor,Z229,term_235,8,100
Z230,Z230 - Pronto Pago del 7.0000% a 22 días,22,True,7.00,False,excluded,nena_general_parameter.proveedor,Z230,term_236,22,100
Z231,Z231 - Pronto Pago del 0.0000% a 28 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z231,term_237,28,100
Z232,Z232 - Pronto Pago del 10.0000% a 75 días,75,True,10.00,False,excluded,nena_general_parameter.proveedor,Z232,term_238,75,100
Z233,Z233 - Pronto Pago del 6.0000% a 90 días,90,True,6.00,False,excluded,nena_general_parameter.proveedor,Z233,term_239,90,100
Z234,Z234 - Pronto Pago del 6.0000% a 105 días,105,True,6.00,False,excluded,nena_general_parameter.proveedor,Z234,term_240,105,100
Z235,Z235 - Pronto Pago del 10.0000% a 105 días,105,True,10.00,False,excluded,nena_general_parameter.proveedor,Z235,term_241,105,100
Z236,Z236 - Pronto Pago del 2.0000% a 80 días,80,True,2.00,False,excluded,nena_general_parameter.proveedor,Z236,term_242,80,100
Z237,Z237 - Pronto Pago del 2.0000% a 130 días,130,True,2.00,False,excluded,nena_general_parameter.proveedor,Z237,term_243,130,100
Z238,Z238 - Pronto Pago del 1.5000% a 21 días,21,True,1.50,False,excluded,nena_general_parameter.proveedor,Z238,term_244,21,100
Z302,Z302 - Pronto Pago del 0% a 30 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z302,term_245,30,100
Z305,Z305 - Credito 15 dias 6% Pronto Pago,15,True,6.00,False,excluded,nena_general_parameter.proveedor,Z305,term_246,15,100
Z306,Z306 - Pronto Pago del 1.0000% a 15 dias ,15,True,1.00,False,excluded,nena_general_parameter.proveedor,Z306,term_247,15,100
Z307,Z307 - Pronto Pago del 4.0000% a 0 días,1,True,4.00,False,excluded,nena_general_parameter.proveedor,Z307,term_248,0,100
Z308,Z308 - Pronto Pago del 7.8500% a 5 días,5,True,7.85,False,excluded,nena_general_parameter.proveedor,Z308,term_249,5,100
Z309,Z309 - Pronto Pago del 1.0000% a 20 días,20,True,1.00,False,excluded,nena_general_parameter.proveedor,Z309,term_250,20,100
Z310,Z310 - Pronto Pago del 2.0000% a 0 días,1,True,2.00,False,excluded,nena_general_parameter.proveedor,Z310,term_251,0,100
Z311,Z311 - Pronto Pago del 0.0000% a 7 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z311,term_252,7,100
Z312,Z312 - Pronto Pago del 2.0000% a 7 días,7,True,2.00,False,excluded,nena_general_parameter.proveedor,Z312,term_253,7,100
Z313,Z313 - Pronto Pago del 0.5000% a 21 días,21,True,5.00,False,excluded,nena_general_parameter.proveedor,Z313,term_254,21,100
Z314,Z314 - Pronto Pago del 1.5000% a 37 días,37,True,1.50,False,excluded,nena_general_parameter.proveedor,Z314,term_255,37,100
Z315,Z315 - Pronto Pago del 2.0000% a 37 días,37,True,2.00,False,excluded,nena_general_parameter.proveedor,Z315,term_256,37,100
Z316,Z316 - Pronto Pago del 8.33% a 5 días,5,True,8.33,False,excluded,nena_general_parameter.proveedor,Z316,term_257,5,100
Z317,Z317 - Pronto Pago del 3.0000% a 10 días,10,True,3.00,False,excluded,nena_general_parameter.proveedor,Z317,term_258,10,100
Z318,Z318 - Pronto Pago del 2.0000% a 34 días,34,True,2.00,False,excluded,nena_general_parameter.proveedor,Z318,term_259,34,100
Z319,Z319 - Pronto Pago del 4.0000% a 5 días,5,True,4.00,False,excluded,nena_general_parameter.proveedor,Z319,term_260,5,100
Z320,Z320 - Pronto Pago del 7.0000% a 7 días,7,True,7.00,False,excluded,nena_general_parameter.proveedor,Z320,term_261,7,100
Z321,Z321 - Pronto Pago del 1.0000% a 45 días,45,True,1.00,False,excluded,nena_general_parameter.proveedor,Z321,term_262,45,100
Z322,Z322 - Pronto Pago del 2.000% a 5 días,5,True,2.00,False,excluded,nena_general_parameter.proveedor,Z322,term_263,5,100
Z323,Z323 - Pronto Pago del 9.0000% a 7 días,7,True,9.00,False,excluded,nena_general_parameter.proveedor,Z323,term_264,7,100
Z324,Z324 - Pronto Pago del 1.0000% a 10 días,10,True,1.00,False,excluded,nena_general_parameter.proveedor,Z324,term_265,10,100
Z325,Z325 - Pronto Pago del 2.5000% a 60 días,60,True,2.50,False,excluded,nena_general_parameter.proveedor,Z325,term_266,60,100
Z326,Z326 - Pronto Pago del 2.5000% a 55 días,55,True,2.50,False,excluded,nena_general_parameter.proveedor,Z326,term_267,55,100
Z327,Z327 - Pronto Pago del 0.5000% a 10 días,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z327,term_268,10,100
Z328,Z328 - Pronto Pago del 0.5000% a 5 días,5,True,5.00,False,excluded,nena_general_parameter.proveedor,Z328,term_269,5,100
Z329,Z329 - Pronto Pago del 7.0000% a 5 días,5,True,7.00,False,excluded,nena_general_parameter.proveedor,Z329,term_270,5,100
Z330,Z330 - Pronto Pago del 1.5000% a 30 días,30,True,1.50,False,excluded,nena_general_parameter.proveedor,Z330,term_271,30,100
Z331,Z331 - Pronto Pago del 2.0000% a 10 días,10,True,2.00,False,excluded,nena_general_parameter.proveedor,Z331,term_272,10,100
Z332,Z332 - Pronto Pago del 10.0000% a 7 días,7,True,10.00,False,excluded,nena_general_parameter.proveedor,Z332,term_273,7,100
Z333,Z333 - Pronto Pago del 3.0000% a 5 días,5,True,3.00,False,excluded,nena_general_parameter.proveedor,Z333,term_274,5,100
Z334,Z334 - Pronto Pago del 15.0000% a 45 días,45,True,15.00,False,excluded,nena_general_parameter.proveedor,Z334,term_275,45,100
Z335,Z335 - Pronto Pago del 30.0000% a 21 días,21,True,3.00,False,excluded,nena_general_parameter.proveedor,Z335,term_276,21,100
Z336,Z336 - Pronto Pago del 5.0000% a 0 días,1,True,5.00,False,excluded,nena_general_parameter.proveedor,Z336,term_277,0,100
Z337,Z337 - Pronto Pago del 5.0000% a 4 días,4,True,5.00,False,excluded,nena_general_parameter.proveedor,Z337,term_278,4,100
Z338,Z338 - Pronto Pago del 0.5000% a 7 días,7,True,5.00,False,excluded,nena_general_parameter.proveedor,Z338,term_279,7,100
Z339,Z339 - Pronto Pago del 0.0000% a 0 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z339,term_280,0,100
Z340,Z340 - Pronto Pago del 1.0000% a 5 días,5,True,1.00,False,excluded,nena_general_parameter.proveedor,Z340,term_281,5,100
Z341,Z341 - Pronto Pago del 0.0000% a 12 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z341,term_282,12,100
Z342,Z342 - Pronto Pago del 0.0000% a 25 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z342,term_283,25,100
Z343,Z343 - Pronto Pago del 3.0000% a 2 días,2,True,3.00,False,excluded,nena_general_parameter.proveedor,Z343,term_284,2,100
Z344,Z344 - Pronto Pago del 6.0000% a 2 días,2,True,6.00,False,excluded,nena_general_parameter.proveedor,Z344,term_285,2,100
Z345,Z345 - Pronto Pago del 1.0000% a 7 días,7,True,1.00,False,excluded,nena_general_parameter.proveedor,Z345,term_286,7,100
Z346,Z346 - Pronto Pago del 3.0000% a 8 días,8,True,3.00,False,excluded,nena_general_parameter.proveedor,Z346,term_287,8,100
Z347,Z347 - Pronto Pago del 1.5000% a 3 días,3,True,1.50,False,excluded,nena_general_parameter.proveedor,Z347,term_288,3,100
Z348,Z348 - Pronto Pago del 1.5000% a 10 días,10,True,1.50,False,excluded,nena_general_parameter.proveedor,Z348,term_289,10,100
Z349,Z349 - Pronto Pago del 1.0000% a 2 días,2,True,1.00,False,excluded,nena_general_parameter.proveedor,Z349,term_290,2,100
Z350,Z350 - Pronto Pago del 0.0000% a 2 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z350,term_291,2,100
Z351,Z351 - Pronto Pago del 20.0000% a 7 días,7,True,2.00,False,excluded,nena_general_parameter.proveedor,Z351,term_292,7,100
Z352,Z352 - Pronto Pago del 0.0000% a 9 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z352,term_293,9,100
Z355,Z355 - Pronto Pago del 0.0000% a 18 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z355,term_294,18,100
Z356,Z356 - Pronto Pago del 0.0000% a 35 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z356,term_295,35,100
Z357,Z357 - Pronto Pago del 0.0000% a 50 dias,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z357,term_296,50,100
Z358,Z358 - Pronto Pago del 0.0000% a 40 días,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z358,term_297,40,100
Z359,Z359 - 7 días 15%; 14 días 7%; 21 días 3%,7,True,15.00,False,excluded,nena_general_parameter.proveedor,Z359,term_298,7,100
Z360,Z360 - 10 días 7%; 15 días 5%; 25 dias 0%,10,True,7.00,False,excluded,nena_general_parameter.proveedor,Z360,term_299,10,100
Z361,Z361 - 10 días 3%; 30 días 0%,10,True,3.00,False,excluded,nena_general_parameter.proveedor,Z361,term_300,10,100
Z362,Z362 - 65 días 0%,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z362,term_301,65,100
Z363,Z363 - 55 días 0%,1,False,0.00,False,excluded,nena_general_parameter.proveedor,Z363,term_302,55,100
Z364,Z364 - 21 días 1%,21,True,1.00,False,excluded,nena_general_parameter.proveedor,Z364,term_303,21,100
Z365,Z365 - 7 días 15%; 15 días 10%; 21 días 5%,7,True,15.00,False,excluded,nena_general_parameter.proveedor,Z365,term_304,7,100
Z366,Z366 - 10 días 5%; 45 días 0%,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z366,term_305,10,100
Z367,Z367 - 12 días 5%; 20 días 3%; 30 días 0%,12,True,5.00,False,excluded,nena_general_parameter.proveedor,Z367,term_306,12,100
Z368,Z368 - 10 días 5%; 45 días 0%,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z368,term_307,10,100
Z369,Z369 - Pronto Pago 25 dias 5%; 35 dias 0%,25,True,5.00,False,excluded,nena_general_parameter.proveedor,Z369,term_308,25,100
Z370,Z370 - 15 días 7%; 30 días 0%,15,True,7.00,False,excluded,nena_general_parameter.proveedor,Z370,term_309,15,100
Z371,Z371 - 10 días 6%; 15 días 0%,10,True,6.00,False,excluded,nena_general_parameter.proveedor,Z371,term_310,10,100
Z372,Z372 - 7 días 15%; 10 días 5%,7,True,15.00,False,excluded,nena_general_parameter.proveedor,Z372,term_311,7,100
Z373,Z373 - 7 días 3%; 10 días 0%,10,True,3.00,False,excluded,nena_general_parameter.proveedor,Z373,term_312,10,100
Z374,Z374 - 7 días 3%; 15 días 0%,7,True,3.00,False,excluded,nena_general_parameter.proveedor,Z374,term_313,7,100
Z375,Z375 - 7 días 3%; 14 días 1%; 21 días 0%,7,True,3.00,False,excluded,nena_general_parameter.proveedor,Z375,term_314,7,100
Z376,Z376 - 7 días 3%; 14 días 1%; 30 días 0% ,7,True,3.00,False,excluded,nena_general_parameter.proveedor,Z376,term_315,7,100
Z379,Z379 - Credito 10D 5% 21D 0% Pp,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z379,term_316,10,100
Z380,Z380 - Pronto Pago del 6.0000% a 12 días,12,True,6.00,False,excluded,nena_general_parameter.proveedor,Z380,term_317,12,100
Z381,Z381 - Pronto Pago del 10.0000% a 35 días,35,True,10.00,False,excluded,nena_general_parameter.proveedor,Z381,term_318,35,100
Z382,Z382 - Cedito 10D 5% 30D 0% Pp,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z382,term_319,10,100
Z383,Z383 - Cedito 7D 7% 30D 0% Pp,7,True,7.00,False,excluded,nena_general_parameter.proveedor,Z383,term_320,7,100
Z384,Z384 - PP 3% a 15 días; 0% a 25 Dias,15,True,3.00,False,excluded,nena_general_parameter.proveedor,Z384,term_321,15,100
Z385,Z385 - Pronto Pago 30D 60% - 45D 40%,30,True,6.00,False,excluded,nena_general_parameter.proveedor,Z385,term_322,30,100
Z386,Z386 - Pronto Pago 14D 10% - 30D 0%,14,True,10.00,False,excluded,nena_general_parameter.proveedor,Z386,term_323,14,100
Z387,Z387 - Pronto Pago 7D 10% 14D 5%,7,True,10.00,False,excluded,nena_general_parameter.proveedor,Z387,term_324,7,100
Z388,Z388 - Pronto Pago 7D 8%,7,True,8.00,False,excluded,nena_general_parameter.proveedor,Z388,term_325,7,100
Z389,Z389 - Pronto Pago 15D 10%; 35D 5%,15,True,10.00,False,excluded,nena_general_parameter.proveedor,Z389,term_326,15,100
Z390,Z390 - Pronto Pago 7D 20%; 15D 10%,7,True,2.00,False,excluded,nena_general_parameter.proveedor,Z390,term_327,7,100
Z391,Z391 - Pronto Pago del 10.0000% a 21 días,21,True,10.00,False,excluded,nena_general_parameter.proveedor,Z391,term_328,21,100
Z392,Z392 - PP 5% a 10 dias; 0% a 25 dias,10,True,5.00,False,excluded,nena_general_parameter.proveedor,Z392,term_329,10,100
Z393,Z393 - 7 dias credito 30% Desc x Pp,7,True,3.00,False,excluded,nena_general_parameter.proveedor,Z393,term_330,7,100
Z394,Z394 - 7 dias credito 35% Desc x Pp,7,True,35.00,False,excluded,nena_general_parameter.proveedor,Z394,term_331,7,100
Z395,Z395 - Pronto Pago 7D 5%; 15D 0%,7,True,5.00,False,excluded,nena_general_parameter.proveedor,Z395,term_332,7,100
Z396,Z396 - Pronto Pago 20% a 60D,60,True,2.00,False,excluded,nena_general_parameter.proveedor,Z396,term_333,60,100