id,name,discount_days,early_discount,discount_percentage,display_on_invoice,early_pay_discount_computation,postulation_type_id:id,ref
term_1,Pago Inmediato,1,False,0.00,False,excluded,postulation_type_2,61
term_2,3 días de Crédito con 17.00% de Descuento PP,3,True,17.00,False,excluded,postulation_type_2,88
term_3,7 días de Crédito sin Descuento,1,False,0.00,False,excluded,postulation_type_2,96
term_4,10 días de Crédito sin Descuento,1,False,0.00,False,excluded,postulation_type_2,3
term_5,14 días de Crédito sin Descuento,1,False,0.00,False,excluded,postulation_type_2,IF
term_6,21 días de Crédito sin Descuento,1,False,0.00,False,excluded,postulation_type_2,QQ
term_7,30 días de Crédito sin Descuento,1,False,0.00,False,excluded,postulation_type_2,99
term_8,0003 - 14 días 3%; 20 días 2%; 30 días 0%,1,False,0.00,False,excluded,postulation_type_1,0003
term_9,Z001 - Pronto Pago del 4.5000% a 10 dias,10,True,4.50,False,excluded,postulation_type_1,Z001
term_10,Z002 - Pronto Pago del 4.0000% a 10 dias,10,True,4.00,False,excluded,postulation_type_1,Z002
term_11,Z003 - Pronto Pago del 5.0000% a 10 dias,10,True,5.00,False,excluded,postulation_type_1,Z003
term_12,Z004 - Pronto Pago a 30 dias,1,False,0.00,False,excluded,postulation_type_1,Z004
term_13,Z005 - Pronto Pago del 4.0000% a 14 dias,14,True,4.00,False,excluded,postulation_type_1,Z005
term_14,Z006 - Pronto Pago del 2.0000% a 15 dias,15,True,2.00,False,excluded,postulation_type_1,Z006
term_15,Z007 - Pronto Pago del 2.5000% a 15 dias,15,True,2.50,False,excluded,postulation_type_1,Z007
term_16,Z008 - Pronto Pago del 4.0000% a 15 dias,15,True,4.00,False,excluded,postulation_type_1,Z008
term_17,Z009 - Pronto Pago del 5.0000% a 15 dias,15,True,5.00,False,excluded,postulation_type_1,Z009
term_18,Z010 - Pronto Pago del 0.0000% a 8 dias,1,False,0.00,False,excluded,postulation_type_1,Z010
term_19,Z011 - Pronto Pago del 0.0000% a 15 dias,1,False,0.00,False,excluded,postulation_type_1,Z011
term_20,Z012 - Pronto Pago del 3.0000% a 30 dias,30,True,3.00,False,excluded,postulation_type_1,Z012
term_21,Z013 - Pronto Pago del 2.0000% a 30 dias,30,True,2.00,False,excluded,postulation_type_1,Z013
term_22,Z014 - Pronto Pago del 10.0000% a 20 dias,20,True,10.00,False,excluded,postulation_type_1,Z014
term_23,Z015 - Pronto pago del 8.0000% a 45 días,45,True,8.00,False,excluded,postulation_type_1,Z015
term_24,Z016 - Pronto pago del 4.0000% a 25 días,25,True,4.00,False,excluded,postulation_type_1,Z016
term_25,Z017 - Pronto Pago del 7.0000% a 20 dias,20,True,7.00,False,excluded,postulation_type_1,Z017
term_26,Z018 - Pronto Pago del 5.0000% a 7 dias,7,True,5.00,False,excluded,postulation_type_1,Z018
term_27,Z019 - Pronto pago del 5% a 5 Días,5,True,5.00,False,excluded,postulation_type_1,Z019
term_28,Z020 - Pronto Pago del 3.0000% a 21 dias,21,True,3.00,False,excluded,postulation_type_1,Z020
term_29,Z021 - Pronto Pago del 7.0000% a 15 dias,15,True,7.00,False,excluded,postulation_type_1,Z021
term_30,Z022 - Pronto Pago del 8.0000% a 15 dias,15,True,8.00,False,excluded,postulation_type_1,Z022
term_31,Z023 - Pronto Pago del 3.0000% a 20 dias,20,True,3.00,False,excluded,postulation_type_1,Z023
term_32,Z024 - Pronto Pago del 4.0000% a 20 dias,20,True,4.00,False,excluded,postulation_type_1,Z024
term_33,Z025 - Pronto Pago del 5.0000% a 20 dias,20,True,5.00,False,excluded,postulation_type_1,Z025
term_34,Z026 - Pronto pago del 4.5000% a 24 días,24,True,4.50,False,excluded,postulation_type_1,Z026
term_35,Z027 - Pronto Pago del 8.0000% a 20 dias,20,True,8.00,False,excluded,postulation_type_1,Z027
term_36,Z028 - Pronto pago del 5.0000% a 75 días,75,True,5.00,False,excluded,postulation_type_1,Z028
term_37,Z029 - Pronto Pago del 5.0000% a 21 dias,21,True,5.00,False,excluded,postulation_type_1,Z029
term_38,Z030 - Pronto Pago del 2.0000% a 25 dias,25,True,2.00,False,excluded,postulation_type_1,Z030
term_39,Z031 - Pronto Pago 30 dias 0%; 20 dias 5%,20,True,5.00,False,excluded,postulation_type_1,Z031
term_40,Z032 - Pronto Pago del 3.5000% a 30 dias,30,True,3.50,False,excluded,postulation_type_1,Z032
term_41,Z033 - Pronto Pago del 4.0000% a 30 dias,30,True,4.00,False,excluded,postulation_type_1,Z033
term_42,Z034 - Pronto Pago del 4.5000% a 30 dias,30,True,4.50,False,excluded,postulation_type_1,Z034
term_43,Z035 - Pronto Pago del 4.9000% a 30 dias,30,True,4.90,False,excluded,postulation_type_1,Z035
term_44,Z036 - Pronto Pago del 5.0000% a 30 dias,30,True,5.00,False,excluded,postulation_type_1,Z036
term_45,Z037 - Pronto Pago del 6.0000% a 30 dias,30,True,6.00,False,excluded,postulation_type_1,Z037
term_46,Z038 - Pronto Pago del 7.0000% a 30 dias,30,True,7.00,False,excluded,postulation_type_1,Z038
term_47,Z039 - Pronto Pago del 8.0000% a 30 dias,30,True,8.00,False,excluded,postulation_type_1,Z039
term_48,Z040 - Pronto Pago del 10.0000% a 30 dias,30,True,10.00,False,excluded,postulation_type_1,Z040
term_49,Z041 - Pronto Pago del 13.0000% a 30 dias,30,True,13.00,False,excluded,postulation_type_1,Z041
term_50,Z042 - Pronto Pago del 14.0000% a 30 dias,30,True,14.00,False,excluded,postulation_type_1,Z042
term_51,Z043 - Pronto Pago del 4.0000% a 35 dias,35,True,4.00,False,excluded,postulation_type_1,Z043
term_52,Z044 - Pronto Pago del 5.0000% a 35 dias,35,True,5.00,False,excluded,postulation_type_1,Z044
term_53,Z045 - Pronto Pago del 8.0000% a 35 dias,35,True,8.00,False,excluded,postulation_type_1,Z045
term_54,Z046 - Pronto Pago del 4.0000% a 40 dias,40,True,4.00,False,excluded,postulation_type_1,Z046
term_55,Z047 - Pronto Pago del 4.5000% a 40 dias,40,True,4.50,False,excluded,postulation_type_1,Z047
term_56,Z048 - Pronto Pago del 4.9000% a 40 dias,40,True,4.90,False,excluded,postulation_type_1,Z048
term_57,Z049 - Pronto Pago del 5.0000% a 40 dias,40,True,5.00,False,excluded,postulation_type_1,Z049
term_58,Z050 - Pronto Pago del 8.0000% a 40 dias,40,True,8.00,False,excluded,postulation_type_1,Z050
term_59,Z051 - Pronto Pago del 10.0000% a 40 dias,40,True,10.00,False,excluded,postulation_type_1,Z051
term_60,Z052 - Pronto Pago del 0.0000% a 45 dias,1,False,0.00,False,excluded,postulation_type_1,Z052
term_61,Z053 - Pronto Pago del 4.0000% a 45 dias,45,True,4.00,False,excluded,postulation_type_1,Z053
term_62,Z054 - Pronto Pago del 5.0000% a 45 dias,45,True,5.00,False,excluded,postulation_type_1,Z054
term_63,Z055 - Pronto Pago del 6.0000% a 45 dias,45,True,6.00,False,excluded,postulation_type_1,Z055
term_64,Z056 - Pronto Pago del 7.0000% a 45 dias,45,True,7.00,False,excluded,postulation_type_1,Z056
term_65,Z057 - Pronto Pago del 10.0000% a 45 dias,45,True,10.00,False,excluded,postulation_type_1,Z057
term_66,Z058 - Pronto Pago del 4.0000% a 50 dias,50,True,4.00,False,excluded,postulation_type_1,Z058
term_67,Z059 - Pronto Pago del 5.0000% a 50 dias,50,True,5.00,False,excluded,postulation_type_1,Z059
term_68,Z060 - Pronto Pago del 8.0000% a 50 dias,50,True,8.00,False,excluded,postulation_type_1,Z060
term_69,Z061 - Pronto Pago del 0.0000% a 60 dias,1,False,0.00,False,excluded,postulation_type_1,Z061
term_70,Z062 - Pronto Pago del 2.0000% a 60 dias,60,True,2.00,False,excluded,postulation_type_1,Z062
term_71,Z063 - Pronto Pago del 3.0000% a 60 dias,60,True,3.00,False,excluded,postulation_type_1,Z063
term_72,Z064 - Pronto Pago del 4.0000% a 60 dias,60,True,4.00,False,excluded,postulation_type_1,Z064
term_73,Z065 - Pronto Pago del 4.5000% a 60 dias,60,True,4.50,False,excluded,postulation_type_1,Z065
term_74,Z066 - Pronto Pago del 5.0000% a 60 dias,60,True,5.00,False,excluded,postulation_type_1,Z066
term_75,Z067 - Pronto Pago del 7.0000% a 60 dias,60,True,7.00,False,excluded,postulation_type_1,Z067
term_76,Z068 - Pronto Pago del 8.0000% a 60 dias,60,True,8.00,False,excluded,postulation_type_1,Z068
term_77,Z069 - Pronto Pago del 5.0000% a 70 dias,70,True,5.00,False,excluded,postulation_type_1,Z069
term_78,Z070 - Pronto Pago del 8.0000% a 70 dias,70,True,8.00,False,excluded,postulation_type_1,Z070
term_79,Z071 - Pronto Pago del 4.0000% a 90 dias,90,True,4.00,False,excluded,postulation_type_1,Z071
term_80,Z072 - Pronto Pago del 5.0000% a 90 dias,90,True,5.00,False,excluded,postulation_type_1,Z072
term_81,Z073 - Pronto Pago del 8.0000% a 90 dias,90,True,8.00,False,excluded,postulation_type_1,Z073
term_82,Z074 - Pronto pago del 10.000% a 10 días,10,True,10.00,False,excluded,postulation_type_1,Z074
term_83,Z075 - Pronto pago del 2.5000% a 30 días,30,True,2.50,False,excluded,postulation_type_1,Z075
term_84,Z076 - Pronto pago del 9.0000% a 10 días,10,True,9.00,False,excluded,postulation_type_1,Z076
term_85,Z077 - Pronto pago del 3.0000% a 15 días,15,True,3.00,False,excluded,postulation_type_1,Z077
term_86,Z078 - Pronto pago del 10.610% a 30 días,30,True,10.61,False,excluded,postulation_type_1,Z078
term_87,Z079 - Pronto pago del 3.0000% a 40 días,40,True,3.00,False,excluded,postulation_type_1,Z079
term_88,Z081 - Pronto pago del 2.0000% a 20 días,20,True,2.00,False,excluded,postulation_type_1,Z081
term_89,Z082 - Pronto pago del 5.0000% a 25 días ,25,True,5.00,False,excluded,postulation_type_1,Z082
term_90,Z083 - Pronto pago del 4.9000% a 60 días,60,True,4.90,False,excluded,postulation_type_1,Z083
term_91,Z084 - Pronto pago del 7.0000% a 90 días,90,True,7.00,False,excluded,postulation_type_1,Z084
term_92,Z085 - Pronto Pago del 0.0000% a 7 días,1,False,0.00,False,excluded,postulation_type_1,Z085
term_93,Z086 - Pronto Pago del 10.6100% a 60 días,60,True,10.61,False,excluded,postulation_type_1,Z086
term_94,Z087 - Pronto Pago del 4.0000% a 21 dias,21,True,4.00,False,excluded,postulation_type_1,Z087
term_95,Z088 - Pronto Pago del 0.0000% a 21 días,1,False,0.00,False,excluded,postulation_type_1,Z088
term_96,Z089 - Pronto Pago del 13.0000% a 45 días,45,True,13.00,False,excluded,postulation_type_1,Z089
term_97,Z090 - Pronto Pago del 5.0000% a 120 días,120,True,5.00,False,excluded,postulation_type_1,Z090
term_98,Z091 - Pronto Pago del 0.0000% a 90 días,1,False,0.00,False,excluded,postulation_type_1,Z091
term_99,Z092 - Pronto Pago del 10.0000% a 60 días,60,True,10.00,False,excluded,postulation_type_1,Z092
term_100,Z093 - Pronto Pago del 10.0000% a 15 días,15,True,10.00,False,excluded,postulation_type_1,Z093
term_101,Z094 - Pronto Pago del 0% a 5 días,1,False,0.00,False,excluded,postulation_type_1,Z094
term_102,Z095 - Pronto Pago del 0% a 10 días,1,False,0.00,False,excluded,postulation_type_1,Z095
term_103,Z096 - Pronto Pago del 0% a 20 días,1,False,0.00,False,excluded,postulation_type_1,Z096
term_104,Z097 - Pronto Pago del 4.5% a 45 días,45,True,4.50,False,excluded,postulation_type_1,Z097
term_105,Z098 - Pronto Pago del 0.0000% a 3 días,1,False,0.00,False,excluded,postulation_type_1,Z098
term_106,Z099 - Pronto Pago del 2.0000% a 90 días,90,True,2.00,False,excluded,postulation_type_1,Z099
term_107,Z100 - Pronto Pago del 4.2500% a 14 días,14,True,4.25,False,excluded,postulation_type_1,Z100
term_108,Z101 - Pronto Pago del 4.2500% a 45 días,45,True,4.25,False,excluded,postulation_type_1,Z101
term_109,Z102 - Pronto Pago del 10.6100% a 45 días,45,True,10.61,False,excluded,postulation_type_1,Z102
term_110,Z103 - Pronto Pago del 4.2500% a 40 días,40,True,4.25,False,excluded,postulation_type_1,Z103
term_111,Z104 - Pronto Pago del 4.2500% a 60 días,60,True,4.25,False,excluded,postulation_type_1,Z104
term_112,Z105 - Pronto Pago del 3.0000% a 90 días,90,True,3.00,False,excluded,postulation_type_1,Z105
term_113,Z106 - Pronto Pago del 6.0000% a 50 días,50,True,6.00,False,excluded,postulation_type_1,Z106
term_114,Z107 - Pronto Pago del 6.0000% a 60 días,60,True,6.00,False,excluded,postulation_type_1,Z107
term_115,Z108 - Pronto Pago del 13.0000% a 60 días,60,True,13.00,False,excluded,postulation_type_1,Z108
term_116,Z109 - Pronto Pago del 5.0000% a 65 días,65,True,5.00,False,excluded,postulation_type_1,Z109
term_117,Z110 - Pronto Pago del 4.2500% a 30 días,30,True,4.25,False,excluded,postulation_type_1,Z110
term_118,Z111 - Pronto Pago del 11.5600% a 30 días,30,True,11.56,False,excluded,postulation_type_1,Z111
term_119,Z112 - Pronto Pago del 6.0000% a 35 días,35,True,6.00,False,excluded,postulation_type_1,Z112
term_120,Z113 - Pronto Pago del 6.0000% a 40 días,40,True,6.00,False,excluded,postulation_type_1,Z113
term_121,Z114 - Pronto Pago del 11.5600% a 45 días,45,True,11.56,False,excluded,postulation_type_1,Z114
term_122,Z115 - Pronto Pago del 3.0000% a 50 días,50,True,3.00,False,excluded,postulation_type_1,Z115
term_123,Z116 - Pronto Pago del 0.0000% a 14 días,1,False,0.00,False,excluded,postulation_type_1,Z116
term_124,Z117 - Pronto Pago del 2.0000% a 50 días,50,True,2.00,False,excluded,postulation_type_1,Z117
term_125,Z118 - Pronto Pago del 6.9000% a 60 días,60,True,6.90,False,excluded,postulation_type_1,Z118
term_126,Z119 - Pronto Pago del 6.9000% a 10 días,10,True,6.90,False,excluded,postulation_type_1,Z119
term_127,Z120 - Pronto Pago del 5.0000% a 14 días,14,True,5.00,False,excluded,postulation_type_1,Z120
term_128,Z121 - Pronto Pago del 10.0000% a 14 días,14,True,10.00,False,excluded,postulation_type_1,Z121
term_129,Z122 - Pronto Pago del 2.0000% a 40 días,40,True,2.00,False,excluded,postulation_type_1,Z122
term_130,Z123 - Pronto Pago del 2.0000% a 45 días,45,True,2.00,False,excluded,postulation_type_1,Z123
term_131,Z124 - Pronto Pago del 9.6550% a 45 días,45,True,9.66,False,excluded,postulation_type_1,Z124
term_132,Z125 - Pronto Pago del 7.7530% a 60 días,60,True,7.75,False,excluded,postulation_type_1,Z125
term_133,Z126 - Pronto Pago del 6.000% a 25 días,25,True,6.00,False,excluded,postulation_type_1,Z126
term_134,Z127 - Pronto Pago del 10.0000% a 25 días,25,True,10.00,False,excluded,postulation_type_1,Z127
term_135,Z128 - Pronto Pago del 7.7500% a 70 días,70,True,7.75,False,excluded,postulation_type_1,Z128
term_136,Z129 - Pronto Pago del 5.000% a 55 días,55,True,5.00,False,excluded,postulation_type_1,Z129
term_137,Z130 - Pronto Pago del 3.000% a 7 días,7,True,3.00,False,excluded,postulation_type_1,Z130
term_138,Z131 - Pronto Pago del 4.5000% a 55 días,55,True,4.50,False,excluded,postulation_type_1,Z131
term_139,Z132 - Pronto Pago del 4.25% a 90 días,90,True,4.25,False,excluded,postulation_type_1,Z132
term_140,Z133 - Pronto Pago del 4.25% a 120 días,120,True,4.25,False,excluded,postulation_type_1,Z133
term_141,Z134 - Pronto Pago del 10.61% a 120 días,120,True,10.61,False,excluded,postulation_type_1,Z134
term_142,Z135 - Pronto Pago del 4.2500% a 35 dias,35,True,4.25,False,excluded,postulation_type_1,Z135
term_143,Z136 - Pronto Pago del 7.0000% a 50 dias,50,True,7.00,False,excluded,postulation_type_1,Z136
term_144,Z137 - Pronto Pago del 4.5000% a 50 dias,50,True,4.50,False,excluded,postulation_type_1,Z137
term_145,Z138 - Pronto Pago del 4.0000% a 70 dias,70,True,4.00,False,excluded,postulation_type_1,Z138
term_146,Z139 - Pronto Pago del 7.0000% a 25 dias,25,True,7.00,False,excluded,postulation_type_1,Z139
term_147,Z140 - Pronto Pago del 7.0000% a 134 dias,134,True,7.00,False,excluded,postulation_type_1,Z140
term_148,Z141 - Pronto Pago del 4.5000% a 35 dias,35,True,4.50,False,excluded,postulation_type_1,Z141
term_149,Z142 - Pronto Pago del 8.0000% a 55 dias,55,True,8.00,False,excluded,postulation_type_1,Z142
term_150,Z144 - Pronto Pago del 7.0000% a 55 dias,55,True,7.00,False,excluded,postulation_type_1,Z144
term_151,Z145 - Pronto Pago del 7.0000% a 120 dias,120,True,7.00,False,excluded,postulation_type_1,Z145
term_152,Z146 - Pronto Pago del 7.0000% a 125 dias,125,True,7.00,False,excluded,postulation_type_1,Z146
term_153,Z147 - Pronto Pago del 4.2500% a 25 dias,25,True,4.25,False,excluded,postulation_type_1,Z147
term_154,Z148 - Pronto Pago del 4.00% a 55 dias,55,True,4.00,False,excluded,postulation_type_1,Z148
term_155,Z149 - Pronto Pago del 7.00% a 40 dias,40,True,7.00,False,excluded,postulation_type_1,Z149
term_156,Z150 - Pronto Pago del 5.0000% a 80 dias,80,True,5.00,False,excluded,postulation_type_1,Z150
term_157,Z151 - Pronto Pago del 7.0000% a 70 dias,70,True,7.00,False,excluded,postulation_type_1,Z151
term_158,Z152 - Pronto Pago del 10.000% a 50 dias,50,True,10.00,False,excluded,postulation_type_1,Z152
term_159,Z153 - Pronto Pago del 10.000% a 55 dias,55,True,10.00,False,excluded,postulation_type_1,Z153
term_160,Z154 - Pronto Pago del 6.000% a 20 dias,20,True,6.00,False,excluded,postulation_type_1,Z154
term_161,Z155 - Pronto Pago del 7.000% a 128 dias,128,True,7.00,False,excluded,postulation_type_1,Z155
term_162,Z156 - Pronto Pago del 4.2500% a 20 dias,20,True,4.25,False,excluded,postulation_type_1,Z156
term_163,Z157 - Pronto Pago del 4.2500% a 13 dias,13,True,4.25,False,excluded,postulation_type_1,Z157
term_164,Z158 - Pronto Pago del 12.0000% a 8 dias,8,True,12.00,False,excluded,postulation_type_1,Z158
term_165,Z159 - Pronto Pago del 7.0000% a 75 días,75,True,7.00,False,excluded,postulation_type_1,Z159
