id,name,discount_days,early_discount,discount_percentage,display_on_invoice,early_pay_discount_computation,postulation_type_id:id,ref
term_166,Z160 - Pronto Pago del 4.0000% a 65 días,65,True,4.00,False,excluded,postulation_type_1,Z160
term_167,Z161 - Pronto Pago del 4.2500% a 26 días,26,True,4.25,False,excluded,postulation_type_1,Z161
term_168,Z162 - Pronto Pago del 7.0000% a 12 días,12,True,7.00,False,excluded,postulation_type_1,Z162
term_169,Z163 - Pronto Pago del 3.0000% a 45 días,45,True,3.00,False,excluded,postulation_type_1,Z163
term_170,Z164 - Pronto Pago del 3.0000% a 84 días,84,True,3.00,False,excluded,postulation_type_1,Z164
term_171,Z165 - Pronto Pago del 13.0000% a 90 días,90,True,13.00,False,excluded,postulation_type_1,Z165
term_172,Z166 - Pronto Pago del 5.0000% a 110 días,110,True,5.00,False,excluded,postulation_type_1,Z166
term_173,Z167 - Pronto Pago del 1.0000% a 30 días,30,True,1.00,False,excluded,postulation_type_1,Z167
term_174,Z168 - Pronto Pago del 8.0000% a 75 días,75,True,8.00,False,excluded,postulation_type_1,Z168
term_175,Z169 - Pronto Pago del 5.0000% a 85 días,85,True,5.00,False,excluded,postulation_type_1,Z169
term_176,Z170 - Pronto Pago del 5.0000% a 95 días,95,True,5.00,False,excluded,postulation_type_1,Z170
term_177,Z171 - Pronto Pago del 8.0000% a 65 días,65,True,8.00,False,excluded,postulation_type_1,Z171
term_178,Z172 - Pronto Pago del 5.0000% a 140 días,140,True,5.00,False,excluded,postulation_type_1,Z172
term_179,Z173 - Pronto Pago del 5.0000% a 105 días,105,True,5.00,False,excluded,postulation_type_1,Z173
term_180,Z174 - Pronto Pago del 5.0000% a 18 días,18,True,5.00,False,excluded,postulation_type_1,Z174
term_181,Z175 - Pronto Pago del 15.0000% a 30 días,30,True,15.00,False,excluded,postulation_type_1,Z175
term_182,Z176 - Pronto Pago del 11.0000% a 10 días,10,True,11.00,False,excluded,postulation_type_1,Z176
term_183,Z177 - Pronto Pago del 6.0000% a 75 días,75,True,6.00,False,excluded,postulation_type_1,Z177
term_184,Z178 - Pronto Pago del 3.0000% a 35 días,35,True,3.00,False,excluded,postulation_type_1,Z178
term_185,Z179 - Pronto Pago del 4.0000% a 75 días,75,True,4.00,False,excluded,postulation_type_1,Z179
term_186,Z180 - Pronto Pago del 11.0000% a 30 días,30,True,11.00,False,excluded,postulation_type_1,Z180
term_187,Z181 - Pronto Pago del 4.2500% a 58 días,58,True,4.25,False,excluded,postulation_type_1,Z181
term_188,Z182 - Pronto Pago del 4.2500% a 65 días,65,True,4.25,False,excluded,postulation_type_1,Z182
term_189,Z183 - Pronto Pago del 9.0000% a 60 días,60,True,9.00,False,excluded,postulation_type_1,Z183
term_190,Z184 - Pronto Pago del 9.0000% a 30 días,30,True,9.00,False,excluded,postulation_type_1,Z184
term_191,Z185 - Pronto Pago del 11.0000% a 60 días,60,True,11.00,False,excluded,postulation_type_1,Z185
term_192,Z186 - Pronto Pago del 11.0000% a 45 días,45,True,11.00,False,excluded,postulation_type_1,Z186
term_193,Z187 - Pronto Pago del 11.0000% a 40 días,40,True,11.00,False,excluded,postulation_type_1,Z187
term_194,Z188 - Pronto Pago del 11.0000% a 35 días,35,True,11.00,False,excluded,postulation_type_1,Z188
term_195,Z189 - Pronto Pago del 11.0000% a 50 días,50,True,11.00,False,excluded,postulation_type_1,Z189
term_196,Z190 - Pronto Pago del 11.0000% a 20 días,20,True,11.00,False,excluded,postulation_type_1,Z190
term_197,Z191 - Pronto Pago del 4.25000% a 39 días,39,True,4.25,False,excluded,postulation_type_1,Z191
term_198,Z192 - Pronto Pago del 10.0000% a 90 días,90,True,10.00,False,excluded,postulation_type_1,Z192
term_199,Z193 - Pronto Pago del 7.0000% a 100 días,100,True,7.00,False,excluded,postulation_type_1,Z193
term_200,Z194 - Pronto Pago del 7.0000% a 170 días,170,True,7.00,False,excluded,postulation_type_1,Z194
term_201,Z195 - Pronto Pago del 7.0000% a 110 días,110,True,7.00,False,excluded,postulation_type_1,Z195
term_202,Z196 - Pronto Pago del 3.0000% a 70 días,70,True,3.00,False,excluded,postulation_type_1,Z196
term_203,Z197 - Pronto Pago del 3.0000% a 75 días,75,True,3.00,False,excluded,postulation_type_1,Z197
term_204,Z198 - Pronto Pago del 3.0000% a 80 días,80,True,3.00,False,excluded,postulation_type_1,Z198
term_205,Z199 - Pronto Pago del 3.0000% a 110 días,110,True,3.00,False,excluded,postulation_type_1,Z199
term_206,Z200 - Pronto Pago del 3.0000% a 25 días,25,True,3.00,False,excluded,postulation_type_1,Z200
term_207,Z201 - Pronto Pago del 3.0000% a 55 días,55,True,3.00,False,excluded,postulation_type_1,Z201
term_208,Z202 - Pronto Pago del 13.0000% a 120 días,120,True,13.00,False,excluded,postulation_type_1,Z202
term_209,Z203 - Pronto Pago del 20.0000% a 15 días,15,True,20.00,False,excluded,postulation_type_1,Z203
term_210,Z204 - Pronto Pago del 5.2500% a 35 días,35,True,5.25,False,excluded,postulation_type_1,Z204
term_211,Z205 - Pronto Pago del 15.0000% a 10 días,10,True,15.00,False,excluded,postulation_type_1,Z205
term_212,Z206 - Pronto Pago del 5.2500% a 20 días,20,True,5.25,False,excluded,postulation_type_1,Z206
term_213,Z207 - Pronto Pago del 5.2500% a 30 días,30,True,5.25,False,excluded,postulation_type_1,Z207
term_214,Z208 - Pronto Pago del 5.2500% a 40 días,40,True,5.25,False,excluded,postulation_type_1,Z208
term_215,Z209 - Pronto Pago del 5.2500% a 45 días,45,True,5.25,False,excluded,postulation_type_1,Z209
term_216,Z210 - Pronto Pago del 6.0000% a 55 días,55,True,6.00,False,excluded,postulation_type_1,Z210
term_217,Z211 - Pronto Pago del 20.0000% a 8 días,8,True,20.00,False,excluded,postulation_type_1,Z211
term_218,Z212 - Pronto Pago del 3.0000% a 27 días,27,True,3.00,False,excluded,postulation_type_1,Z212
term_219,Z213 - Pronto Pago del 3.0000% a 34 días,34,True,3.00,False,excluded,postulation_type_1,Z213
term_220,Z214 - Pronto Pago del 3.0000% a 37 días,37,True,3.00,False,excluded,postulation_type_1,Z214
term_221,Z215 - Pronto Pago del 7.0000% a 27 días,27,True,7.00,False,excluded,postulation_type_1,Z215
term_222,Z216 - Pronto Pago del 7.0000% a 34 días,34,True,7.00,False,excluded,postulation_type_1,Z216
term_223,Z217 - Pronto Pago del 2.0000% a 21 días,21,True,2.00,False,excluded,postulation_type_1,Z217
term_224,Z218 - Pronto Pago del 8.0000% a 80 días,80,True,8.00,False,excluded,postulation_type_1,Z218
term_225,Z219 - Pronto Pago del 5.0000% a 150 días,150,True,5.00,False,excluded,postulation_type_1,Z219
term_226,Z220 - Pronto Pago del 5.0000% a 90 días,90,True,5.00,False,excluded,postulation_type_1,Z220
term_227,Z221 - Pronto Pago del 5.0000% a 180 días,180,True,5.00,False,excluded,postulation_type_1,Z221
term_228,Z222 - Pronto Pago del 5.0000% a 270 días,270,True,5.00,False,excluded,postulation_type_1,Z222
term_229,Z223 - Pronto Pago del 8.0000% a 5 días,5,True,8.00,False,excluded,postulation_type_1,Z223
term_230,Z224 - Pronto Pago del 5.0000% a 130 días,130,True,5.00,False,excluded,postulation_type_1,Z224
term_231,Z225 - Pronto Pago del 8.0000% a 25 días,25,True,8.00,False,excluded,postulation_type_1,Z225
term_232,Z226 - Pronto Pago del 8.0000% a 10 días,10,True,8.00,False,excluded,postulation_type_1,Z226
term_233,Z227 - Pronto Pago del 2.0000% a 75 días,75,True,2.00,False,excluded,postulation_type_1,Z227
term_234,Z228 - Pronto Pago del 2.0000% a 65 días,65,True,2.00,False,excluded,postulation_type_1,Z228
term_235,Z229 - Pronto Pago del 13.0000% a 8 días,8,True,13.00,False,excluded,postulation_type_1,Z229
term_236,Z230 - Pronto Pago del 7.0000% a 22 días,22,True,7.00,False,excluded,postulation_type_1,Z230
term_237,Z231 - Pronto Pago del 0.0000% a 28 días,1,False,0.00,False,excluded,postulation_type_1,Z231
term_238,Z232 - Pronto Pago del 10.0000% a 75 días,75,True,10.00,False,excluded,postulation_type_1,Z232
term_239,Z233 - Pronto Pago del 6.0000% a 90 días,90,True,6.00,False,excluded,postulation_type_1,Z233
term_240,Z234 - Pronto Pago del 6.0000% a 105 días,105,True,6.00,False,excluded,postulation_type_1,Z234
term_241,Z235 - Pronto Pago del 10.0000% a 105 días,105,True,10.00,False,excluded,postulation_type_1,Z235
term_242,Z236 - Pronto Pago del 2.0000% a 80 días,80,True,2.00,False,excluded,postulation_type_1,Z236
term_243,Z237 - Pronto Pago del 2.0000% a 130 días,130,True,2.00,False,excluded,postulation_type_1,Z237
term_244,Z238 - Pronto Pago del 1.5000% a 21 días,21,True,1.50,False,excluded,postulation_type_1,Z238
term_245,Z302 - Pronto Pago del 0% a 30 dias,1,False,0.00,False,excluded,postulation_type_1,Z302
term_246,Z305 - Credito 15 dias 6% Pronto Pago,15,True,6.00,False,excluded,postulation_type_1,Z305
term_247,Z306 - Pronto Pago del 1.0000% a 15 dias ,15,True,1.00,False,excluded,postulation_type_1,Z306
term_248,Z307 - Pronto Pago del 4.0000% a 0 días,1,True,4.00,False,excluded,postulation_type_1,Z307
term_249,Z308 - Pronto Pago del 7.8500% a 5 días,5,True,7.85,False,excluded,postulation_type_1,Z308
term_250,Z309 - Pronto Pago del 1.0000% a 20 días,20,True,1.00,False,excluded,postulation_type_1,Z309
term_251,Z310 - Pronto Pago del 2.0000% a 0 días,1,True,2.00,False,excluded,postulation_type_1,Z310
term_252,Z311 - Pronto Pago del 0.0000% a 7 días,1,False,0.00,False,excluded,postulation_type_1,Z311
term_253,Z312 - Pronto Pago del 2.0000% a 7 días,7,True,2.00,False,excluded,postulation_type_1,Z312
term_254,Z313 - Pronto Pago del 0.5000% a 21 días,21,True,0.50,False,excluded,postulation_type_1,Z313
term_255,Z314 - Pronto Pago del 1.5000% a 37 días,37,True,1.50,False,excluded,postulation_type_1,Z314
term_256,Z315 - Pronto Pago del 2.0000% a 37 días,37,True,2.00,False,excluded,postulation_type_1,Z315
term_257,Z316 - Pronto Pago del 8.33% a 5 días,5,True,8.33,False,excluded,postulation_type_1,Z316
term_258,Z317 - Pronto Pago del 3.0000% a 10 días,10,True,3.00,False,excluded,postulation_type_1,Z317
term_259,Z318 - Pronto Pago del 2.0000% a 34 días,34,True,2.00,False,excluded,postulation_type_1,Z318
term_260,Z319 - Pronto Pago del 4.0000% a 5 días,5,True,4.00,False,excluded,postulation_type_1,Z319
term_261,Z320 - Pronto Pago del 7.0000% a 7 días,7,True,7.00,False,excluded,postulation_type_1,Z320
term_262,Z321 - Pronto Pago del 1.0000% a 45 días,45,True,1.00,False,excluded,postulation_type_1,Z321
term_263,Z322 - Pronto Pago del 2.000% a 5 días,5,True,2.00,False,excluded,postulation_type_1,Z322
term_264,Z323 - Pronto Pago del 9.0000% a 7 días,7,True,9.00,False,excluded,postulation_type_1,Z323
term_265,Z324 - Pronto Pago del 1.0000% a 10 días,10,True,1.00,False,excluded,postulation_type_1,Z324
term_266,Z325 - Pronto Pago del 2.5000% a 60 días,60,True,2.50,False,excluded,postulation_type_1,Z325
term_267,Z326 - Pronto Pago del 2.5000% a 55 días,55,True,2.50,False,excluded,postulation_type_1,Z326
term_268,Z327 - Pronto Pago del 0.5000% a 10 días,10,True,0.50,False,excluded,postulation_type_1,Z327
term_269,Z328 - Pronto Pago del 0.5000% a 5 días,5,True,0.50,False,excluded,postulation_type_1,Z328
term_270,Z329 - Pronto Pago del 7.0000% a 5 días,5,True,7.00,False,excluded,postulation_type_1,Z329
term_271,Z330 - Pronto Pago del 1.5000% a 30 días,30,True,1.50,False,excluded,postulation_type_1,Z330
term_272,Z331 - Pronto Pago del 2.0000% a 10 días,10,True,2.00,False,excluded,postulation_type_1,Z331
term_273,Z332 - Pronto Pago del 10.0000% a 7 días,7,True,10.00,False,excluded,postulation_type_1,Z332
term_274,Z333 - Pronto Pago del 3.0000% a 5 días,5,True,3.00,False,excluded,postulation_type_1,Z333
term_275,Z334 - Pronto Pago del 15.0000% a 45 días,45,True,15.00,False,excluded,postulation_type_1,Z334
term_276,Z335 - Pronto Pago del 30.0000% a 21 días,21,True,30.00,False,excluded,postulation_type_1,Z335
term_277,Z336 - Pronto Pago del 5.0000% a 0 días,1,True,5.00,False,excluded,postulation_type_1,Z336
term_278,Z337 - Pronto Pago del 5.0000% a 4 días,4,True,5.00,False,excluded,postulation_type_1,Z337
term_279,Z338 - Pronto Pago del 0.5000% a 7 días,7,True,0.50,False,excluded,postulation_type_1,Z338
term_280,Z339 - Pronto Pago del 0.0000% a 0 días,1,False,0.00,False,excluded,postulation_type_1,Z339
term_281,Z340 - Pronto Pago del 1.0000% a 5 días,5,True,1.00,False,excluded,postulation_type_1,Z340
term_282,Z341 - Pronto Pago del 0.0000% a 12 días,1,False,0.00,False,excluded,postulation_type_1,Z341
term_283,Z342 - Pronto Pago del 0.0000% a 25 días,1,False,0.00,False,excluded,postulation_type_1,Z342
term_284,Z343 - Pronto Pago del 3.0000% a 2 días,2,True,3.00,False,excluded,postulation_type_1,Z343
term_285,Z344 - Pronto Pago del 6.0000% a 2 días,2,True,6.00,False,excluded,postulation_type_1,Z344
term_286,Z345 - Pronto Pago del 1.0000% a 7 días,7,True,1.00,False,excluded,postulation_type_1,Z345
term_287,Z346 - Pronto Pago del 3.0000% a 8 días,8,True,3.00,False,excluded,postulation_type_1,Z346
term_288,Z347 - Pronto Pago del 1.5000% a 3 días,3,True,1.50,False,excluded,postulation_type_1,Z347
term_289,Z348 - Pronto Pago del 1.5000% a 10 días,10,True,1.50,False,excluded,postulation_type_1,Z348
term_290,Z349 - Pronto Pago del 1.0000% a 2 días,2,True,1.00,False,excluded,postulation_type_1,Z349
term_291,Z350 - Pronto Pago del 0.0000% a 2 días,1,False,0.00,False,excluded,postulation_type_1,Z350
term_292,Z351 - Pronto Pago del 20.0000% a 7 días,7,True,20.00,False,excluded,postulation_type_1,Z351
term_293,Z352 - Pronto Pago del 0.0000% a 9 días,1,False,0.00,False,excluded,postulation_type_1,Z352
term_294,Z355 - Pronto Pago del 0.0000% a 18 días,1,False,0.00,False,excluded,postulation_type_1,Z355
term_295,Z356 - Pronto Pago del 0.0000% a 35 días,1,False,0.00,False,excluded,postulation_type_1,Z356
term_296,Z357 - Pronto Pago del 0.0000% a 50 dias,1,False,0.00,False,excluded,postulation_type_1,Z357
term_297,Z358 - Pronto Pago del 0.0000% a 40 días,1,False,0.00,False,excluded,postulation_type_1,Z358
term_298,Z359 - 7 días 15%; 14 días 7%; 21 días 3%,7,True,15.00,False,excluded,postulation_type_1,Z359
term_299,"Z360 - 10 días 7%, 15 días 5%, 25 dias 0%",10,True,7.00,False,excluded,postulation_type_1,Z360
term_300,"Z361 - 10 días 3%, 30 días 0%",10,True,3.00,False,excluded,postulation_type_1,Z361
term_301,Z362 - 65 días 0%,1,False,0.00,False,excluded,postulation_type_1,Z362
term_302,Z363 - 55 días 0%,1,False,0.00,False,excluded,postulation_type_1,Z363
term_303,Z364 - 21 días 1%,21,True,1.00,False,excluded,postulation_type_1,Z364
term_304,"Z365 - 7 días 15%, 15 días 10%, 21 Días 5%",7,True,15.00,False,excluded,postulation_type_1,Z365
term_305,"Z366 - 10 días 5%, 45 días 0%",10,True,5.00,False,excluded,postulation_type_1,Z366
term_306,"Z367 - 12 días 5%, 20 días 3%, 30 Días 0%",12,True,5.00,False,excluded,postulation_type_1,Z367
term_307,"Z368 - 10 días 5%, 45 días 0%",10,True,5.00,False,excluded,postulation_type_1,Z368
term_308,"Z369 - Pronto Pago 25 dias 5%, 35 dias 0%",25,True,5.00,False,excluded,postulation_type_1,Z369
term_309,"Z370 - 15 días 7%, 30 días 0%",15,True,7.00,False,excluded,postulation_type_1,Z370
term_310,"Z371 - 10 días 6%, 15 días 0%",10,True,6.00,False,excluded,postulation_type_1,Z371
term_311,"Z372 - 7 días 15%, 10 días 5%",7,True,15.00,False,excluded,postulation_type_1,Z372
term_312,"Z373 - 7 días 3%, 10 días 0%",10,True,3.00,False,excluded,postulation_type_1,Z373
term_313,"Z374 - 7 días 3%, 15 días 0%",7,True,3.00,False,excluded,postulation_type_1,Z374
term_314,Z375 - 7 días 3%; 14 días 1%; 21 días 0%,7,True,3.00,False,excluded,postulation_type_1,Z375
term_315,"Z376 - 7 días 3%, 14 días 1%, 30 días 0% ",7,True,3.00,False,excluded,postulation_type_1,Z376
term_316,Z379 - Credito 10D 5% 21D 0% Pp,10,True,5.00,False,excluded,postulation_type_1,Z379
term_317,Z380 - Pronto Pago del 6.0000% a 12 días,12,True,6.00,False,excluded,postulation_type_1,Z380
term_318,Z381 - Pronto Pago del 10.0000% a 35 días,35,True,10.00,False,excluded,postulation_type_1,Z381
term_319,Z382 - Cedito 10D 5% 30D 0% Pp,10,True,5.00,False,excluded,postulation_type_1,Z382
term_320,Z383 - Cedito 7D 7% 30D 0% Pp,7,True,7.00,False,excluded,postulation_type_1,Z383
term_321,Z384 - PP 3% a 15 días; 0% a 25 Dias,15,True,3.00,False,excluded,postulation_type_1,Z384
term_322,Z385 - Pronto Pago 30D 60% - 45D 40%,30,True,60.00,False,excluded,postulation_type_1,Z385
term_323,Z386 - Pronto Pago 14D 10% - 30D 0%,14,True,10.00,False,excluded,postulation_type_1,Z386
term_324,Z387 - Pronto Pago 7D 10% 14D 5%,7,True,10.00,False,excluded,postulation_type_1,Z387
term_325,Z388 - Pronto Pago 7D 8%,7,True,8.00,False,excluded,postulation_type_1,Z388
term_326,Z389 - Pronto Pago 15D 10%; 35D 5%,15,True,10.00,False,excluded,postulation_type_1,Z389
term_327,Z390 - Pronto Pago 7D 20%; 15D 10%,7,True,20.00,False,excluded,postulation_type_1,Z390
term_328,Z391 - Pronto Pago del 10.0000% a 21 días,21,True,10.00,False,excluded,postulation_type_1,Z391
term_329,Z392 - PP 5% a 10 dias; 0% a 25 dias,10,True,5.00,False,excluded,postulation_type_1,Z392
term_330,Z393 - 7 dias credito 30% Desc x Pp,7,True,30.00,False,excluded,postulation_type_1,Z393
term_331,Z394 - 7 dias credito 35% Desc x Pp,7,True,35.00,False,excluded,postulation_type_1,Z394
term_332,Z395 - Pronto Pago 7D 5%; 15D 0%,7,True,5.00,False,excluded,postulation_type_1,Z395
term_333,Z396 - Pronto Pago 20% a 60D,60,True,20.00,False,excluded,postulation_type_1,Z396