id,nb_days,value_amount,payment_id:id
term_line_1,0,100,term_1
term_line_2,3,100,term_2
term_line_3,7,100,term_3
term_line_4,10,100,term_4
term_line_5,14,100,term_5
term_line_6,21,100,term_6
term_line_7,30,100,term_7
term_line_8,30,100,term_8
term_line_9,10,100,term_9
term_line_10,10,100,term_10
term_line_11,10,100,term_11
term_line_12,30,100,term_12
term_line_13,14,100,term_13
term_line_14,15,100,term_14
term_line_15,15,100,term_15
term_line_16,15,100,term_16
term_line_17,15,100,term_17
term_line_18,8,100,term_18
term_line_19,15,100,term_19
term_line_20,30,100,term_20
term_line_21,30,100,term_21
term_line_22,20,100,term_22
term_line_23,45,100,term_23
term_line_24,25,100,term_24
term_line_25,20,100,term_25
term_line_26,7,100,term_26
term_line_27,5,100,term_27
term_line_28,21,100,term_28
term_line_29,15,100,term_29
term_line_30,15,100,term_30
term_line_31,20,100,term_31
term_line_32,20,100,term_32
term_line_33,20,100,term_33
term_line_34,24,100,term_34
term_line_35,20,100,term_35
term_line_36,75,100,term_36
term_line_37,21,100,term_37
term_line_38,25,100,term_38
term_line_39,20,100,term_39
term_line_40,30,100,term_40
term_line_41,30,100,term_41
term_line_42,30,100,term_42
term_line_43,30,100,term_43
term_line_44,30,100,term_44
term_line_45,30,100,term_45
term_line_46,30,100,term_46
term_line_47,30,100,term_47
term_line_48,30,100,term_48
term_line_49,30,100,term_49
term_line_50,30,100,term_50
term_line_51,35,100,term_51
term_line_52,35,100,term_52
term_line_53,35,100,term_53
term_line_54,40,100,term_54
term_line_55,40,100,term_55
term_line_56,40,100,term_56
term_line_57,40,100,term_57
term_line_58,40,100,term_58
term_line_59,40,100,term_59
term_line_60,45,100,term_60
term_line_61,45,100,term_61
term_line_62,45,100,term_62
term_line_63,45,100,term_63
term_line_64,45,100,term_64
term_line_65,45,100,term_65
term_line_66,50,100,term_66
term_line_67,50,100,term_67
term_line_68,50,100,term_68
term_line_69,60,100,term_69
term_line_70,60,100,term_70
term_line_71,60,100,term_71
term_line_72,60,100,term_72
term_line_73,60,100,term_73
term_line_74,60,100,term_74
term_line_75,60,100,term_75
term_line_76,60,100,term_76
term_line_77,70,100,term_77
term_line_78,70,100,term_78
term_line_79,90,100,term_79
term_line_80,90,100,term_80
term_line_81,90,100,term_81
term_line_82,10,100,term_82
term_line_83,30,100,term_83
term_line_84,10,100,term_84
term_line_85,15,100,term_85
term_line_86,30,100,term_86
term_line_87,40,100,term_87
term_line_88,20,100,term_88
term_line_89,25,100,term_89
term_line_90,60,100,term_90
term_line_91,90,100,term_91
term_line_92,7,100,term_92
term_line_93,60,100,term_93
term_line_94,21,100,term_94
term_line_95,21,100,term_95
term_line_96,45,100,term_96
term_line_97,120,100,term_97
term_line_98,90,100,term_98
term_line_99,60,100,term_99
term_line_100,15,100,term_100
term_line_101,5,100,term_101
term_line_102,10,100,term_102
term_line_103,20,100,term_103
term_line_104,45,100,term_104
term_line_105,3,100,term_105
term_line_106,90,100,term_106
term_line_107,14,100,term_107
term_line_108,45,100,term_108
term_line_109,45,100,term_109
term_line_110,40,100,term_110
term_line_111,60,100,term_111
term_line_112,90,100,term_112
term_line_113,50,100,term_113
term_line_114,60,100,term_114
term_line_115,60,100,term_115
term_line_116,65,100,term_116
term_line_117,30,100,term_117
term_line_118,30,100,term_118
term_line_119,35,100,term_119
term_line_120,40,100,term_120
term_line_121,45,100,term_121
term_line_122,50,100,term_122
term_line_123,14,100,term_123
term_line_124,50,100,term_124
term_line_125,60,100,term_125
term_line_126,10,100,term_126
term_line_127,14,100,term_127
term_line_128,14,100,term_128
term_line_129,40,100,term_129
term_line_130,45,100,term_130
term_line_131,45,100,term_131
term_line_132,60,100,term_132
term_line_133,25,100,term_133
term_line_134,25,100,term_134
term_line_135,70,100,term_135
term_line_136,55,100,term_136
term_line_137,7,100,term_137
term_line_138,55,100,term_138
term_line_139,90,100,term_139
term_line_140,120,100,term_140
term_line_141,120,100,term_141
term_line_142,35,100,term_142
term_line_143,50,100,term_143
term_line_144,50,100,term_144
term_line_145,70,100,term_145
term_line_146,25,100,term_146
term_line_147,134,100,term_147
term_line_148,35,100,term_148
term_line_149,55,100,term_149
term_line_150,55,100,term_150
term_line_151,120,100,term_151
term_line_152,125,100,term_152
term_line_153,25,100,term_153
term_line_154,55,100,term_154
term_line_155,40,100,term_155
term_line_156,80,100,term_156
term_line_157,70,100,term_157
term_line_158,50,100,term_158
term_line_159,55,100,term_159
term_line_160,20,100,term_160
term_line_161,128,100,term_161
term_line_162,20,100,term_162
term_line_163,13,100,term_163
term_line_164,8,100,term_164
term_line_165,75,100,term_165
term_line_166,65,100,term_166
term_line_167,26,100,term_167
term_line_168,12,100,term_168
term_line_169,45,100,term_169
term_line_170,84,100,term_170
term_line_171,90,100,term_171
term_line_172,110,100,term_172
term_line_173,30,100,term_173
term_line_174,75,100,term_174
term_line_175,85,100,term_175
term_line_176,95,100,term_176
term_line_177,65,100,term_177
term_line_178,140,100,term_178
term_line_179,105,100,term_179
term_line_180,18,100,term_180
term_line_181,30,100,term_181
term_line_182,10,100,term_182
term_line_183,75,100,term_183
term_line_184,35,100,term_184
term_line_185,75,100,term_185
term_line_186,30,100,term_186
term_line_187,58,100,term_187
term_line_188,65,100,term_188
term_line_189,60,100,term_189
term_line_190,30,100,term_190
term_line_191,60,100,term_191
term_line_192,45,100,term_192
term_line_193,40,100,term_193
term_line_194,35,100,term_194
term_line_195,50,100,term_195
term_line_196,20,100,term_196
term_line_197,39,100,term_197
term_line_198,90,100,term_198
term_line_199,100,100,term_199
term_line_200,170,100,term_200
term_line_201,110,100,term_201
term_line_202,70,100,term_202
term_line_203,75,100,term_203
term_line_204,80,100,term_204
term_line_205,110,100,term_205
term_line_206,25,100,term_206
term_line_207,55,100,term_207
term_line_208,120,100,term_208
term_line_209,15,100,term_209
term_line_210,35,100,term_210
term_line_211,10,100,term_211
term_line_212,20,100,term_212
term_line_213,30,100,term_213
term_line_214,40,100,term_214
term_line_215,45,100,term_215
term_line_216,55,100,term_216
term_line_217,8,100,term_217
term_line_218,27,100,term_218
term_line_219,34,100,term_219
term_line_220,37,100,term_220
term_line_221,27,100,term_221
term_line_222,34,100,term_222
term_line_223,21,100,term_223
term_line_224,80,100,term_224
term_line_225,150,100,term_225
term_line_226,90,100,term_226
term_line_227,180,100,term_227
term_line_228,270,100,term_228
term_line_229,5,100,term_229
term_line_230,130,100,term_230
term_line_231,25,100,term_231
term_line_232,10,100,term_232
term_line_233,75,100,term_233
term_line_234,65,100,term_234
term_line_235,8,100,term_235
term_line_236,22,100,term_236
term_line_237,28,100,term_237
term_line_238,75,100,term_238
term_line_239,90,100,term_239
term_line_240,105,100,term_240
term_line_241,105,100,term_241
term_line_242,80,100,term_242
term_line_243,130,100,term_243
term_line_244,21,100,term_244
term_line_245,30,100,term_245
term_line_246,15,100,term_246
term_line_247,15,100,term_247
term_line_248,0,100,term_248
term_line_249,5,100,term_249
term_line_250,20,100,term_250
term_line_251,0,100,term_251
term_line_252,7,100,term_252
term_line_253,7,100,term_253
term_line_254,21,100,term_254
term_line_255,37,100,term_255
term_line_256,37,100,term_256
term_line_257,5,100,term_257
term_line_258,10,100,term_258
term_line_259,34,100,term_259
term_line_260,5,100,term_260
term_line_261,7,100,term_261
term_line_262,45,100,term_262
term_line_263,5,100,term_263
term_line_264,7,100,term_264
term_line_265,10,100,term_265
term_line_266,60,100,term_266
term_line_267,55,100,term_267
term_line_268,10,100,term_268
term_line_269,5,100,term_269
term_line_270,5,100,term_270
term_line_271,30,100,term_271
term_line_272,10,100,term_272
term_line_273,7,100,term_273
term_line_274,5,100,term_274
term_line_275,45,100,term_275
term_line_276,21,100,term_276
term_line_277,0,100,term_277
term_line_278,4,100,term_278
term_line_279,7,100,term_279
term_line_280,0,100,term_280
term_line_281,5,100,term_281
term_line_282,12,100,term_282
term_line_283,25,100,term_283
term_line_284,2,100,term_284
term_line_285,2,100,term_285
term_line_286,7,100,term_286
term_line_287,8,100,term_287
term_line_288,3,100,term_288
term_line_289,10,100,term_289
term_line_290,2,100,term_290
term_line_291,2,100,term_291
term_line_292,7,100,term_292
term_line_293,9,100,term_293
term_line_294,18,100,term_294
term_line_295,35,100,term_295
term_line_296,50,100,term_296
term_line_297,40,100,term_297
term_line_298,7,100,term_298
term_line_299,10,100,term_299
term_line_300,10,100,term_300
term_line_301,65,100,term_301
term_line_302,55,100,term_302
term_line_303,21,100,term_303
term_line_304,7,100,term_304
term_line_305,10,100,term_305
term_line_306,12,100,term_306
term_line_307,10,100,term_307
term_line_308,25,100,term_308
term_line_309,15,100,term_309
term_line_310,10,100,term_310
term_line_311,7,100,term_311
term_line_312,10,100,term_312
term_line_313,7,100,term_313
term_line_314,7,100,term_314
term_line_315,7,100,term_315
term_line_316,10,100,term_316
term_line_317,12,100,term_317
term_line_318,35,100,term_318
term_line_319,10,100,term_319
term_line_320,7,100,term_320
term_line_321,15,100,term_321
term_line_322,30,100,term_322
term_line_323,14,100,term_323
term_line_324,7,100,term_324
term_line_325,7,100,term_325
term_line_326,15,100,term_326
term_line_327,7,100,term_327
term_line_328,21,100,term_328
term_line_329,10,100,term_329
term_line_330,7,100,term_330
term_line_331,7,100,term_331
term_line_332,7,100,term_332
term_line_333,60,100,term_333