id,description,ref,gen_category_id:id
condition_1,Aplicar Condiciones a Cadena Centralizada,1,gen_category_4
condition_13,Inactivación por Grupo,13,gen_category_4
condition_2,Inactivar por Limite de Crédito,2,gen_category_4
condition_3,Inactivar por Recibos Vencidos,3,gen_category_4
condition_4,Inactivar por Giros Vencidos,4,gen_category_4
condition_5,Inactivar por Cheques Devueltos,5,gen_category_4
condition_6,Agrupar para Promoción,6,gen_category_4
condition_7,Aplicar porcentaje al límite de crédito,7,gen_category_4
condition_8,Cierre de documento ideal,8,gen_category_4
condition_9,Cobro Automatico por Pago por Adelantado,9,gen_category_4
condition_10,Penalizar Perdida de Pronto Pago,10,gen_category_4
condition_11,Inactivar por Condicion 1x1,11,gen_category_4
condition_12,Ajuste Automatico Notas de Credito,12,gen_category_4
condition_14,Penalizar Pronto Pago,6,gen_category_7
condition_15,Promocion Cheques,12,gen_category_7
condition_16,Cobro Automatico (Adelanto Pronto Pago),20,gen_category_7
condition_17,Documento Ideal,21,gen_category_7
condition_18,Inactivar por Recibos Vencidos,28,gen_category_7
condition_19,Inactivar por Giros Vencidos,29,gen_category_7
condition_20,Inactivar por Cheques Devueltos,30,gen_category_7
condition_21,Agrupar para Promoción,31,gen_category_7
condition_22,Aplicar porcentaje al límite de crédito,32,gen_category_7
condition_23,Cierre de documento ideal,33,gen_category_7
condition_24,Cobro Automatico por Pago por Adelantado,34,gen_category_7
condition_25,Penalizar Perdida de Pronto Pago,35,gen_category_7
condition_26,Inactivar por Condicion 1x1,36,gen_category_7
condition_27,Ajuste Automatico Notas de Credito,37,gen_category_7
condition_28,Inactivación por Grupo,38,gen_category_7
condition_30,Chequeo de Facturas,11,gen_category_8
condition_31,Consolidar Pedidos,15,gen_category_8
condition_32,Una Factura por Bulto,16,gen_category_8
condition_29,Control de Volumen,18,gen_category_8
condition_33,Acta Funcionamiento Esc.,22,gen_category_6
condition_34,Activo SADA,23,gen_category_6
condition_36,Cliente Farmapatria,26,gen_category_6
condition_37,Cliente Insai,27,gen_category_6
condition_52,Psicotropicos,39,gen_category_6
condition_53,Permite Facturar Medicina,40,gen_category_6
condition_35,Psicotropicos Automaticos,19,gen_category_6
condition_47,Oferta Especial,1,gen_category_5
condition_48,Etiquetas (Productos sin PVP),2,gen_category_5
condition_49,Promocion Pre-Empaque,3,gen_category_5
condition_50,Descuento Volumen,4,gen_category_5
condition_51,Descuento UFI,5,gen_category_5
condition_43,Productos en Factura segun orden Alfabetico,7,gen_category_5
condition_44,Sorteo (Promocion de Cupones),8,gen_category_5
condition_45,Premios Instantáneos,9,gen_category_5
condition_46,Descuento Paquete,10,gen_category_5
condition_41,Facturar Productos Regulados,13,gen_category_5
condition_42,Cliente por Nota de Entrega,14,gen_category_5
condition_40,Lomito Automático,17,gen_category_5
condition_38,Prod. Adm. Esp.,24,gen_category_5
condition_39,Forma pago Cliente 0-Electronico; 1-Manual,25,gen_category_5
condition_54,Facturar Ruta Chica,41,gen_category_5