id,code,name,nomedicine,websiteavaible,active
customer_category_1,001,Farmacia,False,False,True,
customer_category_2,002,Expendio,False,False,True,
customer_category_3,003,Distribuidor,False,False,True,
customer_category_4,004,Clinica u Hospitales,False,False,True,
customer_category_5,005,Ente Gubernamental,False,False,True,
customer_category_6,006,Comercializadora,True,False,True,
customer_category_7,007,Caja Chica,False,False,True,
customer_category_8,008,Droguerias,False,False,True,
customer_category_9,009,Boticas,False,False,True,
customer_category_10,010,Automercados y Supermercados,True,False,True,
customer_category_11,011,Bodegas y Abastos,True,False,True,
customer_category_12,012,Panaderias,True,False,True,
customer_category_13,013,Inversiones,True,False,True,
customer_category_14,014,Centros de Esteticas,True,False,True,
customer_category_15,015,Tiendas Naturista,True,False,True,
customer_category_16,999,Sin Categoría,True,False,True,