id,name,discount_days,discount_percentage,display_on_invoice,early_discount,early_pay_discount_computation,ref
term_147,Z150 - Pronto Pago del 5.0000% a 80 dias,80,5.0000,False,True,excluded,Z150
term_148,Z151 - Pronto Pago del 7.0000% a 70 dias,70,7.0000,False,True,excluded,Z151
term_149,Z152 - Pronto Pago del 10.000% a 50 dias,50,10.0000,False,True,excluded,Z152
term_150,Z153 - Pronto Pago del 10.000% a 55 dias,55,10.0000,False,True,excluded,Z153
term_151,Z154 - Pronto Pago del 6.000% a 20 dias,20,6.0000,False,True,excluded,Z154
term_152,Z155 - Pronto Pago del 7.000% a 128 dias,128,7.0000,False,True,excluded,Z155
term_153,Z156 - Pronto Pago del 4.2500% a 20 dias,20,4.2500,False,True,excluded,Z156
term_154,Z157 - Pronto Pago del 4.2500% a 13 dias,13,4.2500,False,True,excluded,Z157
term_155,Z158 - Pronto Pago del 12.0000% a 8 dias,8,12.0000,False,True,excluded,Z158
term_156,Z159 - Pronto Pago del 7.0000% a 75 dias,75,7.0000,False,True,excluded,Z159
term_157,Z160 - Pronto Pago del 4.0000% a 65 dias,65,4.0000,False,True,excluded,Z160
term_158,Z161 - Pronto Pago del 4.2500% a 26 dias,26,4.2500,False,True,excluded,Z161
term_159,Z162 - Pronto Pago del 7.0000% a 12 dias,12,7.0000,False,True,excluded,Z162
term_160,Z163 - Pronto Pago del 3.0000% a 45 dias,45,3.0000,False,True,excluded,Z163
term_161,Z164 - Pronto Pago del 3.0000% a 84 dias,84,3.0000,False,True,excluded,Z164
term_162,Z165 - Pronto Pago del 13.0000% a 90 dias,90,13.0000,False,True,excluded,Z165
term_163,Z166 - Pronto Pago del 5.0000% a 110 dias,110,5.0000,False,True,excluded,Z166
term_164,Z167 - Pronto Pago del 1.0000% a 30 dias,30,1.0000,False,True,excluded,Z167
term_165,Z168 - Pronto Pago del 8.0000% a 75 dias,75,8.0000,False,True,excluded,Z168
term_166,Z169 - Pronto Pago del 5.0000% a 85 dias,85,5.0000,False,True,excluded,Z169
term_167,Z170 - Pronto Pago del 5.0000% a 95 dias,95,5.0000,False,True,excluded,Z170
term_168,Z171 - Pronto Pago del 8.0000% a 65 dias,65,8.0000,False,True,excluded,Z171
term_169,Z172 - Pronto Pago del 5.0000% a 140 dias,140,5.0000,False,True,excluded,Z172
term_170,Z173 - Pronto Pago del 5.0000% a 105 dias,105,5.0000,False,True,excluded,Z173
term_171,Z174 - Pronto Pago del 5.0000% a 18 dias,18,5.0000,False,True,excluded,Z174
term_172,Z175 - Pronto Pago del 15.0000% a 30 dias,30,15.0000,False,True,excluded,Z175
term_173,Z176 - Pronto Pago del 11.0000% a 10 dias,10,11.0000,False,True,excluded,Z176
term_174,Z177 - Pronto Pago del 6.0000% a 75 dias,75,6.0000,False,True,excluded,Z177
term_175,Z178 - Pronto Pago del 3.0000% a 35 dias,35,3.0000,False,True,excluded,Z178
term_176,Z179 - Pronto Pago del 4.0000% a 75 dias,75,4.0000,False,True,excluded,Z179
term_177,Z180 - Pronto Pago del 11.0000% a 30 dias,30,11.0000,False,True,excluded,Z180
term_178,Z181 - Pronto Pago del 4.2500% a 58 dias,58,4.2500,False,True,excluded,Z181
term_179,Z182 - Pronto Pago del 4.2500% a 65 dias,65,4.2500,False,True,excluded,Z182
term_180,Z183 - Pronto Pago del 9.0000% a 60 dias,60,9.0000,False,True,excluded,Z183
term_181,Z184 - Pronto Pago del 9.0000% a 30 dias,30,9.0000,False,True,excluded,Z184
term_182,Z185 - Pronto Pago del 11.0000% a 60 dias,60,11.0000,False,True,excluded,Z185
term_183,Z186 - Pronto Pago del 11.0000% a 45 dias,45,11.0000,False,True,excluded,Z186
term_184,Z187 - Pronto Pago del 11.0000% a 40 dias,40,11.0000,False,True,excluded,Z187
term_185,Z188 - Pronto Pago del 11.0000% a 35 dias,35,11.0000,False,True,excluded,Z188
term_186,Z189 - Pronto Pago del 11.0000% a 50 dias,50,11.0000,False,True,excluded,Z189
term_187,Z190 - Pronto Pago del 11.0000% a 20 dias,20,11.0000,False,True,excluded,Z190
term_188,Z191 - Pronto Pago del 4.25000% a 39 dias,39,4.2500,False,True,excluded,Z191
term_189,Z192 - Pronto Pago del 10.0000% a 90 dias,90,10.0000,False,True,excluded,Z192
term_190,Z193 - Pronto Pago del 7.0000% a 100 dias,100,7.0000,False,True,excluded,Z193
term_191,Z194 - Pronto Pago del 7.0000% a 170 dias,170,7.0000,False,True,excluded,Z194
term_192,Z195 - Pronto Pago del 7.0000% a 110 dias,110,7.0000,False,True,excluded,Z195
term_193,Z196 - Pronto Pago del 3.0000% a 70 dias,70,3.0000,False,True,excluded,Z196
term_194,Z197 - Pronto Pago del 3.0000% a 75 dias,75,3.0000,False,True,excluded,Z197
term_195,Z198 - Pronto Pago del 3.0000% a 80 dias,80,3.0000,False,True,excluded,Z198
term_196,Z199 - Pronto Pago del 3.0000% a 110 dias,110,3.0000,False,True,excluded,Z199
term_197,Z200 - Pronto Pago del 3.0000% a 25 dias,25,3.0000,False,True,excluded,Z200
term_198,Z201 - Pronto Pago del 3.0000% a 55 dias,55,3.0000,False,True,excluded,Z201
term_199,Z202 - Pronto Pago del 13.0000% a 120 dias,120,13.0000,False,True,excluded,Z202
term_200,Z203 - Pronto Pago del 20.0000% a 15 dias,15,20.0000,False,True,excluded,Z203
term_201,Z204 - Pronto Pago del 5.2500% a 35 dias,35,5.2500,False,True,excluded,Z204
term_202,Z205 - Pronto Pago del 15.0000% a 10 dias,10,15.0000,False,True,excluded,Z205
term_203,Z206 - Pronto Pago del 5.2500% a 20 dias,20,5.2500,False,True,excluded,Z206
term_204,Z207 - Pronto Pago del 5.2500% a 30 dias,30,5.2500,False,True,excluded,Z207
term_205,Z208 - Pronto Pago del 5.2500% a 40 dias,40,5.2500,False,True,excluded,Z208
term_206,Z209 - Pronto Pago del 5.2500% a 45 dias,45,5.2500,False,True,excluded,Z209
term_207,Z210 - Pronto Pago del 6.0000% a 55 dias,55,6.0000,False,True,excluded,Z210
term_208,Z211 - Pronto Pago del 20.0000% a 8 dias,8,20.0000,False,True,excluded,Z211
term_209,Z212 - Pronto Pago del 3.0000% a 27 dias,27,3.0000,False,True,excluded,Z212
term_210,Z213 - Pronto Pago del 3.0000% a 34 dias,34,3.0000,False,True,excluded,Z213
term_211,Z214 - Pronto Pago del 3.0000% a 37 dias,37,3.0000,False,True,excluded,Z214
term_212,Z215 - Pronto Pago del 7.0000% a 27 dias,27,7.0000,False,True,excluded,Z215
term_213,Z216 - Pronto Pago del 7.0000% a 34 dias,34,7.0000,False,True,excluded,Z216
term_214,Z217 - Pronto Pago del 2.0000% a 21 dias,21,2.0000,False,True,excluded,Z217
term_215,Z218 - Pronto Pago del 8.0000% a 80 dias,80,8.0000,False,True,excluded,Z218
term_216,Z219 - Pronto Pago del 5.0000% a 150 dias,150,5.0000,False,True,excluded,Z219
term_217,Z220 - Pronto Pago del 5.0000% a 90 dias,90,5.0000,False,True,excluded,Z220
term_218,Z221 - Pronto Pago del 5.0000% a 180 dias,180,5.0000,False,True,excluded,Z221
term_219,Z222 - Pronto Pago del 5.0000% a 270 dias,270,5.0000,False,True,excluded,Z222
term_220,Z223 - Pronto Pago del 8.0000% a 5 dias,5,8.0000,False,True,excluded,Z223
term_221,Z224 - Pronto Pago del 5.0000% a 130 dias,130,5.0000,False,True,excluded,Z224
term_222,Z225 - Pronto Pago del 8.0000% a 25 dias,25,8.0000,False,True,excluded,Z225
term_223,Z226 - Pronto Pago del 8.0000% a 10 dias,10,8.0000,False,True,excluded,Z226
term_224,Z227 - Pronto Pago del 2.0000% a 75 dias,75,2.0000,False,True,excluded,Z227
term_225,Z228 - Pronto Pago del 2.0000% a 65 dias,65,2.0000,False,True,excluded,Z228
term_226,Z229 - Pronto Pago del 13.0000% a 8 dias,8,13.0000,False,True,excluded,Z229
term_227,Z230 - Pronto Pago del 7.0000% a 22 dias,22,7.0000,False,True,excluded,Z230
term_228,Z231 - Pronto Pago del 0.0000% a 28 dias,28,0.0000,False,False,excluded,Z231
term_229,Z232 - Pronto Pago del 10.0000% a 75 dias,75,10.0000,False,True,excluded,Z232
term_230,Z233 - Pronto Pago del 6.0000% a 90 dias,90,6.0000,False,True,excluded,Z233
term_231,Z234 - Pronto Pago del 6.0000% a 105 dias,105,6.0000,False,True,excluded,Z234
term_232,Z235 - Pronto Pago del 10.0000% a 105 dias,105,10.0000,False,True,excluded,Z235
term_233,Z236 - Pronto Pago del 2.0000% a 80 dias,80,2.0000,False,True,excluded,Z236
term_234,Z237 - Pronto Pago del 2.0000% a 130 dias,130,2.0000,False,True,excluded,Z237
term_235,Z238 - Pronto Pago del 1.5000% a 21 dias,21,1.5000,False,True,excluded,Z238
term_236,Z302 - Pronto Pago del 0% a 30 dias,30,0.0000,False,False,excluded,Z302
term_237,Z305 - Credito 15 dias 6% Pronto Pago,15,6.0000,False,True,excluded,Z305
term_238,Z306 - Pronto Pago del 1.0000% a 15 dias ,15,1.0000,False,True,excluded,Z306
term_240,Z308 - Pronto Pago del 7.8500% a 5 dias,5,7.8500,False,True,excluded,Z308
term_241,Z309 - Pronto Pago del 1.0000% a 20 dias,20,1.0000,False,True,excluded,Z309
term_243,Z311 - Pronto Pago del 0.0000% a 7 dias,7,0.0000,False,False,excluded,Z311
term_244,Z312 - Pronto Pago del 2.0000% a 7 dias,7,2.0000,False,True,excluded,Z312
term_245,Z313 - Pronto Pago del 0.5000% a 21 dias,21,0.5000,False,True,excluded,Z313
term_246,Z314 - Pronto Pago del 1.5000% a 37 dias,37,1.5000,False,True,excluded,Z314
term_247,Z315 - Pronto Pago del 2.0000% a 37 dias,37,2.0000,False,True,excluded,Z315
term_248,Z316 - Pronto Pago del 8.33% a 5 dias,5,8.3300,False,True,excluded,Z316
term_249,Z317 - Pronto Pago del 3.0000% a 10 dias,10,3.0000,False,True,excluded,Z317
term_250,Z318 - Pronto Pago del 2.0000% a 34 dias,34,2.0000,False,True,excluded,Z318
term_251,Z319 - Pronto Pago del 4.0000% a 5 dias,5,4.0000,False,True,excluded,Z319
term_252,Z320 - Pronto Pago del 7.0000% a 7 dias,7,7.0000,False,True,excluded,Z320
term_253,Z321 - Pronto Pago del 1.0000% a 45 dias,45,1.0000,False,True,excluded,Z321
term_254,Z322 - Pronto Pago del 2.000% a 5 dias,5,2.0000,False,True,excluded,Z322
term_255,Z323 - Pronto Pago del 9.0000% a 7 dias,7,9.0000,False,True,excluded,Z323
term_256,Z324 - Pronto Pago del 1.0000% a 10 dias,10,1.0000,False,True,excluded,Z324
term_257,Z325 - Pronto Pago del 2.5000% a 60 dias,60,2.5000,False,True,excluded,Z325
term_258,Z326 - Pronto Pago del 2.5000% a 55 dias,55,2.5000,False,True,excluded,Z326
term_259,Z327 - Pronto Pago del 0.5000% a 10 dias,10,0.5000,False,True,excluded,Z327
term_260,Z328 - Pronto Pago del 0.5000% a 5 dias,5,0.5000,False,True,excluded,Z328
term_261,Z329 - Pronto Pago del 7.0000% a 5 dias,5,7.0000,False,True,excluded,Z329
term_262,Z330 - Pronto Pago del 1.5000% a 30 dias,30,1.5000,False,True,excluded,Z330
term_263,Z331 - Pronto Pago del 2.0000% a 10 dias,10,2.0000,False,True,excluded,Z331
term_264,Z332 - Pronto Pago del 10.0000% a 7 dias,7,10.0000,False,True,excluded,Z332
term_265,Z333 - Pronto Pago del 3.0000% a 5 dias,5,3.0000,False,True,excluded,Z333
term_266,Z334 - Pronto Pago del 15.0000% a 45 dias,45,15.0000,False,True,excluded,Z334
term_267,Z335 - Pronto Pago del 30.0000% a 21 dias,21,30.0000,False,True,excluded,Z335
term_269,Z337 - Pronto Pago del 5.0000% a 4 dias,4,5.0000,False,True,excluded,Z337
term_270,Z338 - Pronto Pago del 0.5000% a 7 dias,7,0.5000,False,True,excluded,Z338
term_272,Z340 - Pronto Pago del 1.0000% a 5 dias,5,1.0000,False,True,excluded,Z340
term_273,Z341 - Pronto Pago del 0.0000% a 12 dias,12,0.0000,False,False,excluded,Z341
term_274,Z342 - Pronto Pago del 0.0000% a 25 dias,25,0.0000,False,False,excluded,Z342
term_275,Z343 - Pronto Pago del 3.0000% a 2 dias,2,3.0000,False,True,excluded,Z343
term_276,Z344 - Pronto Pago del 6.0000% a 2 dias,2,6.0000,False,True,excluded,Z344
term_277,Z345 - Pronto Pago del 1.0000% a 7 dias,7,1.0000,False,True,excluded,Z345
term_278,Z346 - Pronto Pago del 3.0000% a 8 dias,8,3.0000,False,True,excluded,Z346
term_279,Z347 - Pronto Pago del 1.5000% a 3 dias,3,1.5000,False,True,excluded,Z347
term_280,Z348 - Pronto Pago del 1.5000% a 10 dias,10,1.5000,False,True,excluded,Z348
term_281,Z349 - Pronto Pago del 1.0000% a 2 dias,2,1.0000,False,True,excluded,Z349
term_282,Z350 - Pronto Pago del 0.0000% a 2 dias,2,0.0000,False,False,excluded,Z350
term_283,Z351 - Pronto Pago del 20.0000% a 7 dias,7,20.0000,False,True,excluded,Z351
term_284,Z352 - Pronto Pago del 0.0000% a 9 dias,9,0.0000,False,False,excluded,Z352
term_285,Z355 - Pronto Pago del 0.0000% a 18 dias,18,0.0000,False,False,excluded,Z355
term_286,Z356 - Pronto Pago del 0.0000% a 35 dias,35,0.0000,False,False,excluded,Z356
term_287,Z357 - Pronto Pago del 0.0000% a 50 dias,50,0.0000,False,False,excluded,Z357
term_288,Z358 - Pronto Pago del 0.0000% a 40 dias,40,0.0000,False,False,excluded,Z358
term_289,Z362 - 65 dias 0%,65,0.0000,False,False,excluded,Z362
term_290,Z363 - 55 dias 0%,55,0.0000,False,False,excluded,Z363
term_291,Z364 - 21 dias 1%,21,1.0000,False,True,excluded,Z364
term_292,Z380 - Pronto Pago del 6.0000% a 12 dias,12,6.0000,False,True,excluded,Z380
term_293,Z381 - Pronto Pago del 10.0000% a 35 dias,35,10.0000,False,True,excluded,Z381
term_294,Z388 - Pronto Pago 7D 8%,7,8.0000,False,True,excluded,Z388
term_295,Z391 - Pronto Pago del 10.0000% a 21 dias,21,10.0000,False,True,excluded,Z391
term_296,Z393 - 7 dias credito 30% Desc x PP,7,30.0000,False,True,excluded,Z393
term_297,Z394 - 7 dias credito 35% Desc x PP,7,35.0000,False,True,excluded,Z394
term_298,Z396 - Pronto Pago 20% a 60 dias,60,20.0000,False,True,excluded,Z396